,PAS1,Database,PAS
AHR_Pathway,3.601757643118504,primary_new,0.0
AHR_Pathway,3.601757643118504,primary_new,4.989042724700967
AHR_Pathway,4.989042724700967,primary_old,0.0
AHR_Pathway,4.989042724700967,primary_old,4.989042724700967
AHR_Pathway_AHR_Degradation,0.7205396717902606,primary_old,0.0
AHR_Pathway_C-myc_expression_via_RELA,2.0749109144745956,primary_new,0.0
AHR_Pathway_CYP1A1_CYP1B1_CYP1A2_AHRR_gene_expression_via_POLR2B,0.6562518362659081,primary_new,0.0
AHR_Pathway_C_Myc_Expression,2.8812179713282435,primary_old,0.0
AHR_Pathway_Cath_D_Expression,1.5268467286439087,primary_old,0.0
AHR_Pathway_Cath_D_expression_via_SP1,0.7205396717902606,primary_new,0.0
AHR_Pathway_PS2_Gene_Expression,1.5268467286439087,primary_old,0.0
AHR_Pathway_PS2_Gene_expression_via_ESR1,0.7205396717902606,primary_new,0.0
AKT_Pathway,-107.58618701711623,primary_old,-107.58618701711623
AKT_Pathway_Aggregation_._Neurodegeneration,5.191913877347012,primary_old,0.0
AKT_Pathway_Apoptosis_Inhibition,9.569185011363608,primary_old,0.0
AKT_Pathway_Blocks_Apoptosis,6.2364696464633935,primary_old,0.0
AKT_Pathway_Cardiovascular_Homeostasis,5.892618172205426,primary_old,0.0
AKT_Pathway_Caspase_Cascade,10.27611146532879,primary_old,0.0
AKT_Pathway_Cell_Cycle,5.368990200907813,primary_old,0.0
AKT_Pathway_Cell_Cycle_Progression,8.157813769766594,primary_old,0.0
AKT_Pathway_Cell_Survival,1.4555491731056975,primary_old,0.0
AKT_Pathway_Death_Genes,7.269993831699134,primary_old,0.0
AKT_Pathway_ERK_Pathway,9.393908765603928,primary_old,0.0
AKT_Pathway_Elevation_of_Glucose_Import,7.269993831699134,primary_old,0.0
AKT_Pathway_Genetic_Stability,3.1500736821884803,primary_old,0.0
AKT_Pathway_Glucose_Uptake,5.892618172205426,primary_old,0.0
AKT_Pathway_Glycogen_Synthesis,0.3476466699760863,primary_old,0.0
AKT_Pathway_Insulin_Stimulated_Mitogenesis,5.892618172205426,primary_old,0.0
AKT_Pathway_JNK_Pathway,10.125479707817655,primary_old,0.0
AKT_Pathway_NF_kB_Pathway,7.735103691781955,primary_old,0.0
AKT_Pathway_Neuroprotection,5.892618172205426,primary_old,0.0
AKT_Pathway_Protein_Synthesis,-6.402377494006504,primary_old,0.0
AKT_Pathway_Regeneration_of_Cyclic_Nucleotide,7.269993831699134,primary_old,0.0
AKT_Pathway_Respiratory_Burst,5.892618172205426,primary_old,0.0
AKT_Pathway_Survival_Genes,9.393908765603928,primary_old,0.0
AKT_Pathway_Synaptic_Signaling,-25.149256239968548,primary_old,0.0
AKT_Pathway_Translation,1.295892274006512,primary_old,0.0
AKT_Pathway_p53_Degradation,1.4555491731056975,primary_old,0.0
AKT_Pathway_p73_Mediated_Apoptosis,5.827862345303963,primary_old,0.0
ATM_Pathway,-3.5690155219480366,primary_new,0.0
ATM_Pathway,-3.5690155219480366,primary_new,5.904427910484675
ATM_Pathway,-11.80885582096935,primary_old,0.0
ATM_Pathway,-11.80885582096935,primary_old,5.904427910484675
ATM_Pathway_Apoptosis,1.1572176644470533,primary_new,0.0
ATM_Pathway_Apoptosis,1.1572176644470533,primary_new,0.0
ATM_Pathway_Apoptosis,1.1572176644470533,primary_old,0.0
ATM_Pathway_Apoptosis,1.1572176644470533,primary_old,0.0
ATM_Pathway_Apoptosis_._Senescense,2.2508055507486984,primary_old,0.0
ATM_Pathway_Apoptosis_and_Senescence,2.2508055507486984,primary_new,0.0
ATM_Pathway_Cell_Cicle_Checkpoint_Control,2.2508055507486984,primary_old,0.0
ATM_Pathway_Cell_Cycle_Checkpoint_Control,2.2508055507486984,primary_new,0.0
ATM_Pathway_Cell_Survival,3.408023215195752,primary_new,0.0
ATM_Pathway_Cell_Survival,3.408023215195752,primary_new,0.0
ATM_Pathway_Cell_Survival,3.408023215195752,primary_old,0.0
ATM_Pathway_Cell_Survival,3.408023215195752,primary_old,0.0
ATM_Pathway_Checkpoint_Activation,3.4407475623629686,primary_new,0.0
ATM_Pathway_Checkpoint_Activation,3.4407475623629686,primary_new,0.0
ATM_Pathway_Checkpoint_Activation,3.4407475623629686,primary_old,0.0
ATM_Pathway_Checkpoint_Activation,3.4407475623629686,primary_old,0.0
ATM_Pathway_DNA_Repair,10.48847370429072,primary_old,0.0
ATM_Pathway_DNA_repair,10.48847370429072,primary_new,0.0
ATM_Pathway_G2-Mitosis_progression,-14.084245009100737,primary_new,0.0
ATM_Pathway_G2.M_Checkpoint_Arrest,-15.041752097622233,primary_old,0.0
ATM_Pathway_G2_M_Checkpoint_Arrest,-14.084245009100737,primary_new,0.0
ATM_Pathway_G2_Mitosis_Progression,-7.476355811746735,primary_old,0.0
ATM_Pathway_MDMX_Ubiquitination_._Degradation,0.0,primary_old,0.0
ATM_Pathway_NF-kB_Pathway,2.2508055507486984,primary_new,0.0
ATM_Pathway_NF_kB_Pathway,-2.2106757307012743,primary_old,0.0
ATM_Pathway_Repair_and_Recombination,1.8831836997152376,primary_new,0.0
ATM_Pathway_S-phase_arrest,2.2508055507486984,primary_new,0.0
ATM_Pathway_S-phase_progression,3.503950340029731,primary_new,0.0
ATM_Pathway_S_Phase_Arrest,2.2508055507486984,primary_old,0.0
ATM_Pathway_S_Phase_Progresion,-4.735889958991577,primary_old,0.0
ATM_Pathway_Synaptic_Vesicle_Transport,-2.2106757307012743,primary_new,0.0
ATM_Pathway_Synaptic_Vesicle_Transport,-2.2106757307012743,primary_new,0.0
ATM_Pathway_Synaptic_Vesicle_Transport,-2.2106757307012743,primary_old,0.0
ATM_Pathway_Synaptic_Vesicle_Transport,-2.2106757307012743,primary_old,0.0
Akt_Signaling_Pathway,-139.26064844675844,primary_new,0.0
Akt_Signaling_Pathway_AR_mediated_apoptosis,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Acetylation_of_proteins,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Aggregation_and_Neurodegeneration,4.350433644670058,primary_new,0.0
Akt_Signaling_Pathway_Apoptosis,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Blocks_Apoptosis,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Blood_cell_differentiation,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Cell_Cycle,5.368990200907813,primary_new,0.0
Akt_Signaling_Pathway_Cell_Cycle_Progression,4.537549287879104,primary_new,0.0
Akt_Signaling_Pathway_Cell_Survival,-0.02683748934653929,primary_new,0.0
Akt_Signaling_Pathway_ERK_mediated_apoptosis,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Elevation_of_Glucose_Import,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Enhancement_of_Breast_Epithelial,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Genetic_Stability,-0.47019079969901045,primary_new,0.0
Akt_Signaling_Pathway_Glucose_Uptake,0.07817351361198899,primary_new,0.0
Akt_Signaling_Pathway_Glycogen_Synthesis_and_Apoptosis,2.5418268466820324,primary_new,0.0
Akt_Signaling_Pathway_Increased_GLUT4_translocation,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Induction_of_Chromatin_Condensation,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_JNK_mediated_apoptosis,6.505215225930164,primary_new,0.0
Akt_Signaling_Pathway_NF-kB_dependent_transciption,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_NF-kB_pathway,5.492214869388173,primary_new,0.0
Akt_Signaling_Pathway_NFAT_degradation,-0.238590983542873,primary_new,0.0
Akt_Signaling_Pathway_NO_production,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Neuroprotection,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Promotes_Adipogenesis,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Protein_Synthesis,-1.4567558701883483,primary_new,0.0
Akt_Signaling_Pathway_Proto-Oncogenic_and_RTK-signaling,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Regulation_of_Cyclic_Nucleotide,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Regulation_of_Na+_Transport,1.4555491731056975,primary_new,0.0
Akt_Signaling_Pathway_Splicing_Regulation,3.3893911539348647,primary_new,0.0
Akt_Signaling_Pathway_Survival_Genes,3.6497293498116434,primary_new,0.0
Akt_Signaling_Pathway_Synaptic_Transmission,-34.205504640408066,primary_new,0.0
Akt_Signaling_Pathway_Translation,1.4555491731056975,primary_new,0.0
Akt_Signaling_Pathway_Tumor_Supression,1.5608903627643538,primary_new,0.0
Akt_Signaling_Pathway_p73_mediated_apoptosis,3.6497293498116434,primary_new,0.0
Androgen_receptor_Pathway,-103.32780308080062,primary_old,-103.32780308080062
Androgen_receptor_Pathway_AR_Degradation,-30.713527955460055,primary_old,0.0
Androgen_receptor_Pathway_Apoptosis,-1.5505684605239571,primary_old,0.0
Androgen_receptor_Pathway_Cell_Survival_._Cell_Growth,-17.90784661181266,primary_old,0.0
Androgen_receptor_Pathway_Gonadotropin_Regulation,12.252528062585585,primary_old,0.0
Androgen_receptor_Pathway_Histone_Modification,12.252528062585585,primary_old,0.0
Androgen_receptor_Pathway_Prostate_Differentiation_._Development,12.252528062585585,primary_old,0.0
Androgen_receptor_Pathway_Sexual_Differentiation_._Sexual_Maturation_at_Puberty,12.252528062585585,primary_old,0.0
BRCA1_Pathway,23.77784723720185,primary_new,0.0
BRCA1_Pathway,23.77784723720185,primary_new,0.0
BRCA1_Pathway,24.710754468909492,primary_old,0.0
BRCA1_Pathway,24.710754468909492,primary_old,0.0
BRCA1_Pathway_Base_Excission_Repair,2.08883898704729,primary_new,0.0
BRCA1_Pathway_Cell_Cycle_Arrest_DNA_Repair_Genes_p21_WAF_CIP1_14-3-3_GADD45,2.08883898704729,primary_new,0.0
BRCA1_Pathway_Chromatin_Remodeling,5.47489689944403,primary_new,0.0
BRCA1_Pathway_E2_Responsive_Genes,-1.5903312876157814,primary_new,0.0
BRCA1_Pathway_G1_S_arrest,2.08883898704729,primary_new,0.0
BRCA1_Pathway_Growth_Promoting_Genes_hTert_S100A7,2.08883898704729,primary_new,0.0
BRCA1_Pathway_Homologous_Recombination_Repair,2.420090047055407,primary_new,0.0
BRCA1_Pathway_Mismatch_Repair,10.630829111214542,primary_new,0.0
BRCA1_Pathway_NHEJ_DSB_Repair,-0.16196656370140827,primary_new,0.0
BRCA1_Pathway_Nucleotide_Excission_Repair,2.7742756637464407,primary_new,0.0
BRCA1_Pathway_Transciption_Coupled_Repair,2.08883898704729,primary_new,0.0
Brca1_as_a_transcription_regulator_effect,-6.83355276490605,primary_old,0.0
CD40_Pathway,-2.1440073862167184,primary_new,0.0
CD40_Pathway,-2.1440073862167184,primary_new,-5.150125019846372
CD40_Pathway,-5.150125019846372,primary_old,0.0
CD40_Pathway,-5.150125019846372,primary_old,-5.150125019846372
CD40_Pathway_Cell_Survival,0.0,primary_new,0.0
CD40_Pathway_Cell_Survival,0.0,primary_new,0.0
CD40_Pathway_Cell_Survival,0.0,primary_old,0.0
CD40_Pathway_Cell_Survival,0.0,primary_old,0.0
CD40_Pathway_Gene_Expression,7.666833717451973,primary_old,0.0
CD40_Pathway_Gene_Expression_COX2_and_Prostaglandins_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Cell_Adhesion_Molecule_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Cell_Survival_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Co-Stimulatory_Molecules_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Immunoglobulin_Class_Switch_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Pro-Inflamatory_Cytokines_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_Gene_Expression_Procoagulant_Activity_via_NFKB2,7.666833717451973,primary_new,0.0
CD40_Pathway_IKBs_Degradation,2.221300325536573,primary_old,0.0
CREB_Pathway,-165.1909352195047,primary_new,0.0
CREB_Pathway,-165.1909352195047,primary_new,-171.39170055158317
CREB_Pathway,-171.39170055158317,primary_old,0.0
CREB_Pathway,-171.39170055158317,primary_old,-171.39170055158317
CREB_Pathway_Gene_Expression,-45.94464677112664,primary_old,0.0
Caspase_Cascade,74.74251408630202,primary_old,-74.74251408630202
Caspase_Cascade_Activated_Tissue_Trans_glutaminase,3.2881196165386584,primary_old,0.0
Caspase_Cascade_Apoptosis,9.24726469498325,primary_old,0.0
Caspase_Cascade_Cell_Survival,4.853856986846262,primary_old,0.0
Caspase_Cascade_ICAD_Degradation,11.895160355534886,primary_old,0.0
Caspase_Cascade_Pathway,85.45074736960837,primary_new,0.0
Caspase_Cascade_Pathway_Activated_Tissue_Trans-glutaminase,-11.592040178469958,primary_new,0.0
Caspase_Cascade_Pathway_DNA_Fragmentation,4.836247856983213,primary_new,0.0
Cellular_Anti_Apoptosis_Pathway,-57.842324831915064,primary_old,-57.842324831915064
Cellular_Anti_Apoptosis_Pathway_Apoptosis,-6.71115766808552,primary_old,0.0
Cellular_Anti_Apoptosis_Pathway_Depolarization,0.0,primary_old,0.0
Cellular_Apoptosis_Pathway,78.960573761968,primary_new,0.0
Cellular_Apoptosis_Pathway_DNA_Fragmentation,2.2628238899717523,primary_new,0.0
Cellular_Apoptosis_Pathway_Depolarization,0.0,primary_new,0.0
Cellular_Apoptosis_Pathway_Gene_Expression_BAX_BID_BAK_Ras_Noxa_PUMA_APAF1_Survivin_BCL2_via_TP53,0.0,primary_new,0.0
Cellular_Apoptosis_Pathway_Gene_Expression_FLIP_CIAP2_BFL1_BCL2_via_NFKB2,7.666833717451973,primary_new,0.0
Chemokine_Pathway,-72.48127978760579,primary_new,0.0
Chemokine_Pathway,-72.48127978760579,primary_new,-67.0357463956904
Chemokine_Pathway,-67.0357463956904,primary_old,0.0
Chemokine_Pathway,-67.0357463956904,primary_old,-67.0357463956904
Chemokine_Pathway_Cell_Activation,-8.467321479483932,primary_new,0.0
Chemokine_Pathway_Cell_Activation,-8.467321479483932,primary_new,0.0
Chemokine_Pathway_Cell_Activation,-3.021788087568532,primary_old,0.0
Chemokine_Pathway_Cell_Activation,-3.021788087568532,primary_old,0.0
Chemokine_Pathway_Gene_Expression_._Apoptosis,-6.766210689075538,primary_old,0.0
Chemokine_Pathway_Gene_Expression_and_Apoptosis_via_ELK1,-7.936082174808066,primary_new,0.0
Chemokine_Pathway_Internalization_Degradation_Recycling,-3.62165276784509,primary_new,0.0
Chemokine_Pathway_Internalization_Degradation_Recycling,-3.62165276784509,primary_new,0.0
Chemokine_Pathway_Internalization_Degradation_Recycling,-3.62165276784509,primary_old,0.0
Chemokine_Pathway_Internalization_Degradation_Recycling,-3.62165276784509,primary_old,0.0
Chromatin_Pathway,1.0379507082759791,primary_new,0.0
Chromatin_Pathway,1.0379507082759791,primary_new,1.0379507082759791
Chromatin_Pathway,1.0379507082759791,primary_old,0.0
Chromatin_Pathway,1.0379507082759791,primary_old,1.0379507082759791
Chromatin_Pathway_Octamer_Sliding,1.0379507082759791,primary_old,0.0
Chromatin_Pathway_Octamer_Transfer,1.0379507082759791,primary_old,0.0
Circadian_Pathway,6.57900605486892,primary_new,0.0
Circadian_Pathway,6.57900605486892,primary_new,0.3040393780287389
Circadian_Pathway,0.3040393780287389,primary_old,0.0
Circadian_Pathway,0.3040393780287389,primary_old,0.3040393780287389
Cytokine_Network_Pathway,1.7190292909086444,primary_new,0.0
Cytokine_Network_Pathway,1.7190292909086444,primary_new,0.0
Cytokine_Network_Pathway,0.0,primary_old,0.0
Cytokine_Network_Pathway,0.0,primary_old,0.0
DNA_Repair_Mechanisms_Pathway,19.823283544649623,primary_old,19.823283544649623
DNA_damage_induced_apoptosis_effect,10.950328461914319,primary_old,0.0
DNA_damage_induced_responses_effect,8.944696360575264,primary_old,0.0
EGFR1_Pathway,-26.5819916761218,primary_old,-26.5819916761218
EGF_Pathway,-22.323457298770368,primary_new,0.0
EGF_Pathway_Actin_Cytoskeletal_Rearrangement,-2.205207487988279,primary_new,0.0
EGF_Pathway_Cell_Motility,0.0,primary_new,0.0
EGF_Pathway_Cell_Survival,-0.7752842302619786,primary_new,0.0
EGF_Pathway_Cytoskeleton_Regulation,0.0,primary_new,0.0
EGF_Pathway_EGFR_Endocytosis,0.0,primary_new,0.0
EGF_Pathway_Gene_Expression_via_FOS_NFKB2_MYC_STAT1_ELK1_STAT3_JUN,-14.634188945382796,primary_new,0.0
EGF_Pathway_IP3_Signaling,0.0,primary_new,0.0
EGF_Pathway_Rab5_Regulation_Pathway,0.0,primary_new,0.0
ERK_Signaling_Pathway,-131.33719173663388,primary_new,0.0
ERK_Signaling_Pathway,-131.33719173663388,primary_new,-157.86504141955973
ERK_Signaling_Pathway,-157.86504141955973,primary_old,0.0
ERK_Signaling_Pathway,-157.86504141955973,primary_old,-157.86504141955973
ERK_Signaling_Pathway_Cell_Survival,-3.91366064958624,primary_new,0.0
ERK_Signaling_Pathway_EGFR_signaling,-1.3718848334757632,primary_new,0.0
ERK_Signaling_Pathway_Gene_Expression_via_CAPN6_TP53_FOS_ATF1_MYC_ELK3_MYLK_ETS1_SRF_HIST1H3B_CREB3_STAT3_NFKB2_HMGN1_ESR2_ELK1_PAX6_JUN,3.411054606852489,primary_new,0.0
ERK_Signaling_Pathway_Translation,-1.3718848334757632,primary_new,0.0
ErbB_Family_Pathway,-41.05805073200765,primary_new,0.0
ErbB_Family_Pathway,-41.05805073200765,primary_new,-36.98507674395709
ErbB_Family_Pathway,-36.98507674395709,primary_old,0.0
ErbB_Family_Pathway,-36.98507674395709,primary_old,-36.98507674395709
ErbB_Family_Pathway_Anti-Apoptosis,0.3476466699760863,primary_new,0.0
ErbB_Family_Pathway_Anti_Apoptosis,2.563451676235309,primary_old,0.0
ErbB_Family_Pathway_Gene_Expression_via_JUN_FOS_ELK1,-21.545358377261653,primary_new,0.0
ErbB_Family_Pathway_Translation,1.4555491731056975,primary_new,0.0
Erythropoeitin_Pathway,-25.476295622623216,primary_old,-25.476295622623216
Erythropoietin_Pathway,-27.367807080979247,primary_new,0.0
Erythropoietin_Pathway_Anti-Apoptosis,-4.953479897582397,primary_new,0.0
Erythropoietin_Pathway_BCLXL_Gene_Expression_via_STAT5B,-1.5821578342270881,primary_new,0.0
Erythropoietin_Pathway_Cell_Cycle_Progression,0.6560358191784366,primary_new,0.0
Erythropoietin_Pathway_Cell_Survival,-16.338083916099254,primary_new,0.0
Erythropoietin_Pathway_GPI_Hidrolysis_and_Ca2+_influx,0.0,primary_new,0.0
Erythropoietin_Pathway_Gene_Expression_Neuroprotection_via_NFKB2,5.8243481978754446,primary_new,0.0
Estrogen_Pathway,-74.28140046619303,primary_new,0.0
Estrogen_Pathway,-74.28140046619303,primary_new,-82.14092875620148
Estrogen_Pathway,-82.14092875620148,primary_old,0.0
Estrogen_Pathway,-82.14092875620148,primary_old,-82.14092875620148
Estrogen_Pathway_Anti-Apoptosis,-18.66932836682385,primary_new,0.0
Estrogen_Pathway_Gene_Expression_via_FOS_JUN_ELK1_SP1_POLR2B_CREB3_NFKB2,-11.632727676203796,primary_new,0.0
Estrogen_Pathway_Vasodilatation,0.0,primary_new,0.0
FLT3_Signaling_Pathway,-8.054877895164973,primary_new,0.0
FLT3_Signaling_Pathway,-8.054877895164973,primary_new,-8.250238562210155
FLT3_Signaling_Pathway,-8.250238562210155,primary_old,0.0
FLT3_Signaling_Pathway,-8.250238562210155,primary_old,-8.250238562210155
FLT3_Signaling_Pathway_Transcription_via_ELK3_MAPK12_CREB3_STAT2,-1.48170802632068,primary_new,0.0
FLT3_Signaling_Pathway_Translation,-3.16543242652899,primary_new,0.0
Fas_m_Signaling_Pathway,17.555006768613623,primary_old,-17.555006768613623
Fas_p_Signaling_Pathway,-1.4530700713866305,primary_old,-1.4530700713866305
GPCR_Pathway,-136.54173995053975,primary_new,0.0
GPCR_Pathway,-136.54173995053975,primary_new,-154.5746686518081
GPCR_Pathway,-154.5746686518081,primary_old,0.0
GPCR_Pathway,-154.5746686518081,primary_old,-154.5746686518081
GPCR_Pathway_Gene_Expression,-20.742772835575117,primary_old,0.0
GPCR_Pathway_Gene_Expression_via_JUN_NFKB2_ELK1_SRF_FOS_CREB3,-34.22753444358364,primary_new,0.0
GSK3_Pathway,-111.02799510079758,primary_old,-111.02799510079758
GSK3_Pathway_Degradation,-14.320382160119907,primary_old,0.0
GSK3_Pathway_Gene_Expression,-6.9331932333126804,primary_old,0.0
