,PAS1,Database,PAS
GSK3_Pathway_Translation,2.0745191376830405,primary_old,0.0
GSK3_Signaling_Pathway,63.71494130682316,primary_new,0.0
GSK3_Signaling_Pathway_Gene_Expression_via_CTNNB1,18.590574402061506,primary_new,0.0
GSK3_Signaling_Pathway_Glycogen_Synthesis,2.435984468198033,primary_new,0.0
GSK3_Signaling_Pathway_Protein_Synthesis,0.4370604420180899,primary_new,0.0
GSK3_Signaling_Pathway_b-CTNN_Degradation,9.729211764040896,primary_new,0.0
G_protein_signaling_Cross_talk_between_Ras_family_GTPases,-14.594219029049134,primary_old,-14.594219029049134
Glucocorticoid_Receptor_Pathway,5.4121338242795805,primary_old,5.4121338242795805
Glucocorticoid_Receptor_Pathway_Cell_Cycle_Arrest,0.0,primary_old,0.0
Glucocorticoid_Receptor_Pathway_Cell_cycle_progression,1.4694789807089823,primary_old,0.0
Glucocorticoid_Receptor_Pathway_Gene_Expression,4.830853576967581,primary_old,0.0
Glucocorticoid_Receptor_Pathway_Inflammatory_Cytokines,3.4847310578372204,primary_old,0.0
Glucocorticoid_Receptor_Pathway_SMAD_signaling,0.7205396717902606,primary_old,0.0
Glucocorticoid_Receptor_Signaling_Pathway,0.23284893997839617,primary_new,0.0
Glucocorticoid_Receptor_Signaling_Pathway_Cell_Cycle_Arrest,0.0,primary_new,0.0
Glucocorticoid_Receptor_Signaling_Pathway_Cell_Cycle_Progression,1.455341157748662,primary_new,0.0
Glucocorticoid_Receptor_Signaling_Pathway_Gene_Expression_via_CREB3_STAT5B_SLC22A2_POU2F1,-0.014137822960320179,primary_new,0.0
Glucocorticoid_Receptor_Signaling_Pathway_Histone_Deacetylation,-2.164102863986949,primary_new,0.0
Glucocorticoid_Receptor_Signaling_Pathway_Inflammatory_Cytokines,-2.046592650430268,primary_new,0.0
Growth_Hormone_Pathway,-27.5421629895445,primary_old,-27.5421629895445
Growth_Hormone_Pathway_Cell_survival,-2.104335692503591,primary_old,0.0
Growth_Hormone_Pathway_Gene_Expression,-12.799203151966166,primary_old,0.0
Growth_Hormone_Pathway_Glucose_Uptake,-27.5421629895445,primary_old,0.0
Growth_Hormone_Pathway_Protein_Synthesis,-2.104335692503591,primary_old,0.0
Growth_Hormone_Signaling_Pathway,-27.5421629895445,primary_new,0.0
Growth_Hormone_Signaling_Pathway_Cell_Survival,-8.436935650370673,primary_new,0.0
Growth_Hormone_Signaling_Pathway_Gene_Expression_via_SRF_ELK1_STAT5B_CEBPD_STAT1_STAT3,-25.437827297040908,primary_new,0.0
Growth_Hormone_Signaling_Pathway_Glucose_Uptake,-6.332599957867082,primary_new,0.0
Growth_Hormone_Signaling_Pathway_Protein_Synthesis,-3.8486601825139304,primary_new,0.0
HGF_Pathway,-29.334539011221512,primary_new,0.0
HGF_Pathway,-29.334539011221512,primary_new,-29.680174030147164
HGF_Pathway,-29.680174030147164,primary_old,0.0
HGF_Pathway,-29.680174030147164,primary_old,-29.680174030147164
HGF_Pathway_Anoikis,-12.396034636175258,primary_new,0.0
HGF_Pathway_Anoikis,-12.396034636175258,primary_new,0.0
HGF_Pathway_Anoikis,-4.459952461367191,primary_old,0.0
HGF_Pathway_Anoikis,-4.459952461367191,primary_old,0.0
HGF_Pathway_Cell_Adhesion_and_Cell_Migration,-4.479772475556776,primary_new,0.0
HGF_Pathway_Cell_Cycle_Progression,-7.936082174808066,primary_new,0.0
HGF_Pathway_Cell_Scattering,-1.5505684605239571,primary_new,0.0
HGF_Pathway_Cell_Survival,-1.5505684605239571,primary_new,0.0
HGF_Pathway_Cell_adhesion.ell_mirgation,-4.479772475556776,primary_old,0.0
HGF_Pathway_Cell_cycle_progression,-0.3456350189256533,primary_old,0.0
HGF_Pathway_Cell_polarity.motility,-4.443050979496277,primary_old,0.0
HGF_Pathway_Cell_scattering,-1.5505684605239571,primary_old,0.0
HGF_Pathway_Cell_survival,-1.5505684605239571,primary_old,0.0
HGF_Pathway_Gene_Expression_via_JUN_STAT3_FOS_ELK1_ETS2,-9.810841103668691,primary_new,0.0
HGF_Pathway_IP3_Pathway,0.0,primary_new,0.0
HGF_Pathway_IP3_pathway,-3.0061176336296547,primary_old,0.0
HGF_Pathway_PKC_Pathway,-6.2351876533983095,primary_new,0.0
HGF_Pathway_PKC_pathway,-6.2351876533983095,primary_old,0.0
HGF_Pathway_Regulation_of_Cytoskeleton_Cell_Polarity_and_Cell_Motility,-3.2731794937637497,primary_new,0.0
HIF1Alpha_Pathway,-5.0196977056797385,primary_new,0.0
HIF1Alpha_Pathway,-5.0196977056797385,primary_new,-4.840876840075305
HIF1Alpha_Pathway,-4.840876840075305,primary_old,0.0
HIF1Alpha_Pathway,-4.840876840075305,primary_old,-4.840876840075305
HIF1Alpha_Pathway_Gene_Expression,-4.093897651995686,primary_old,0.0
HIF1Alpha_Pathway_Gene_Expression_via_JUN_CREB3,-5.0196977056797385,primary_new,0.0
HIF1Alpha_Pathway_HIF1a_Degradation,-1.482510071361111,primary_new,0.0
HIF1Alpha_Pathway_HIF1alpha_degradation,2.5663669423121123,primary_old,0.0
HIF1Alpha_Pathway_NOS_Pathway,-5.0196977056797385,primary_new,0.0
HIF1Alpha_Pathway_NOS_pathway,-2.799815340645784,primary_old,0.0
HIF1Alpha_Pathway_Pyruvate,-4.093897651995686,primary_old,0.0
HIF1Alpha_Pathway_VEGF_Pathway,-5.0196977056797385,primary_new,0.0
HIF1Alpha_Pathway_VEGF_pathway,-2.799815340645784,primary_old,0.0
HIF1Alpha_Pathway_p53_Hypoxia_Pathway,-5.0196977056797385,primary_new,0.0
HIF1Alpha_Pathway_p53_Hypoxia_pathway,1.640566888628059,primary_old,0.0
Hedgehog_Pathway,7.031664709235538,primary_old,7.031664709235538
Hedgehog_Pathway_Repression_of_target_genes.Hh.BMP.,-4.2378428853523715,primary_old,0.0
Hedgehog_Pathway_Target_genes.WNT.Ptc.BMP.,0.0,primary_old,0.0
Hedgehog_Signaling_in_Mammals_Pathway,-21.706052331977272,primary_new,0.0
Hypoxia_induced_EMT_in_cancer_and_fibrosis_3,1.083856870951001,primary_old,1.083856870951001
Hypoxia_induced_EMT_in_cancer_and_fibrosis_4,1.083856870951001,primary_old,0.0
Hypoxia_induced_EMT_in_cancer_and_fibrosis_5,1.083856870951001,primary_old,0.0
Hypoxia_induced_EMT_in_cancer_and_fibrosis_6,1.083856870951001,primary_old,0.0
IGF1R_Signaling_Pathway,-49.54691843899147,primary_new,0.0
IGF1R_Signaling_Pathway,-49.54691843899147,primary_new,-66.41472994409634
IGF1R_Signaling_Pathway,-66.41472994409634,primary_old,0.0
IGF1R_Signaling_Pathway,-66.41472994409634,primary_old,-66.41472994409634
IGF1R_Signaling_Pathway_Apoptosis,-21.1892050511152,primary_new,0.0
IGF1R_Signaling_Pathway_Cell_Migration,-4.942773040681315,primary_new,0.0
IGF1R_Signaling_Pathway_Cell_Proliferation_Diferentiation_and_Apoptosis,-3.195436226020763,primary_new,0.0
IGF1R_Signaling_Pathway_Cell_Survival,-2.221017666052485,primary_new,0.0
IGF1R_Signaling_Pathway_Cell_Survival,-2.221017666052485,primary_new,0.0
IGF1R_Signaling_Pathway_Cell_Survival,-25.879451099833986,primary_old,0.0
IGF1R_Signaling_Pathway_Cell_Survival,-25.879451099833986,primary_old,0.0
IGF1R_Signaling_Pathway_Gene_Expression_Proliferation_Growth_Survival_via_NFAT5_CREB3,-24.681868478048315,primary_new,0.0
IGF1R_Signaling_Pathway_Glucose_Uptake,-4.9705814825119825,primary_new,0.0
IGF1R_Signaling_Pathway_Glucose_Uptake,-4.9705814825119825,primary_new,0.0
IGF1R_Signaling_Pathway_Glucose_Uptake,1.4555491731056975,primary_old,0.0
IGF1R_Signaling_Pathway_Glucose_Uptake,1.4555491731056975,primary_old,0.0
IGF1R_Signaling_Pathway_Glycogen_Synthesis,0.3476466699760863,primary_new,0.0
IGF1R_Signaling_Pathway_Glycogen_Synthesis,0.3476466699760863,primary_new,0.0
IGF1R_Signaling_Pathway_Glycogen_Synthesis,-1.1079025031296112,primary_old,0.0
IGF1R_Signaling_Pathway_Glycogen_Synthesis,-1.1079025031296112,primary_old,0.0
IGF1R_Signaling_Pathway_IKB_Degradation,9.12238289055767,primary_old,0.0
IGF1R_Signaling_Pathway_Protein_Synthesis,0.1411873092297744,primary_new,0.0
IGF1R_Signaling_Pathway_Protein_Synthesis,0.1411873092297744,primary_new,0.0
IGF1R_Signaling_Pathway_Protein_Synthesis,1.4146663785547944,primary_old,0.0
IGF1R_Signaling_Pathway_Protein_Synthesis,1.4146663785547944,primary_old,0.0
IL-10_Pathway,1.3451194077458584,primary_new,0.0
IL-10_Pathway_IL-10_Responsive_Genes_Transcription_of_BCLXL_Cyclin-D1_D2_D3_Pim1_c-Myc_and_P19(INK4D)_via_STAT3,-1.9446430954754628,primary_new,0.0
IL-10_Pathway_Inflammatory_Cytokine_Genes_Expression_via_STAT3,-1.9446430954754628,primary_new,0.0
IL-10_Pathway_Stability_Determination,-3.502084403031259,primary_new,0.0
IL-10_Pathway_Translational_Modulation,-2.5345856946541225,primary_new,0.0
IL-2_Pathway,-2.124265171323059,primary_new,0.0
IL-2_Pathway_Actin_Reorganization,3.8377601133170445,primary_new,0.0
IL-2_Pathway_Apoptosis,-1.0116363239625006,primary_new,0.0
IL-2_Pathway_Apoptosis_Inhibition,-3.0061176336296547,primary_new,0.0
IL-2_Pathway_Gene_Expression_via_FYN_LYN_RPS6KB1_PTK2B,-0.5089499758147475,primary_new,0.0
IL-2_Pathway_IL2_Gene_Expression_via_POLR1E_EGR1_HMGA1_ELF1_POU2F1_MYC,9.755453438070312,primary_new,0.0
IL-2_Pathway_Protein_Synthesis,0.0,primary_new,0.0
IL-6_Pathway,13.0464272266107,primary_new,0.0
ILK_Pathway,-85.42838833429172,primary_old,-85.42838833429172
ILK_Pathway_Apoptosis,-23.691084212162792,primary_old,0.0
ILK_Pathway_Cell_Migration.Retraction,-20.419689844071428,primary_old,0.0
ILK_Pathway_Cell_Motility,-24.00322610699785,primary_old,0.0
ILK_Pathway_Cell_adhesion_cell_motility.opsonization,-20.419689844071428,primary_old,0.0
ILK_Pathway_Cell_cycle_proliferation,-22.31790497457147,primary_old,0.0
ILK_Pathway_Cytoskeletal_reorganization,-26.54336274013796,primary_old,0.0
ILK_Pathway_G2_phase_arrest,-22.31790497457147,primary_old,0.0
ILK_Pathway_Induced_cell_proliferation,14.96214664527742,primary_old,0.0
ILK_Pathway_Regulation_of_intermediate_filaments,-20.419689844071428,primary_old,0.0
ILK_Pathway_Regulation_of_junction_assembly_of_desmosomes,-20.419689844071428,primary_old,0.0
ILK_Pathway_Wound_Healing,-20.419689844071428,primary_old,0.0
ILK_Signaling_Pathway,-46.8101843461899,primary_new,0.0
ILK_Signaling_Pathway_Actin_Polymerization_Cytoskeletal_Reorganization,0.2241630871839908,primary_new,0.0
ILK_Signaling_Pathway_Apoptosis,1.2440103451941715,primary_new,0.0
ILK_Signaling_Pathway_Cell_Adhesion,1.5092870796558848,primary_new,0.0
ILK_Signaling_Pathway_Cell_Cycle_Proliferation,-5.750903226125796,primary_new,0.0
ILK_Signaling_Pathway_Cell_Migration_Retraction,-6.858805729255408,primary_new,0.0
ILK_Signaling_Pathway_Cell_Motility,1.7334501668398756,primary_new,0.0
ILK_Signaling_Pathway_Cytoskeletal_Adhesion_Complexes,-29.265146068921858,primary_new,0.0
ILK_Signaling_Pathway_Epithelial_Mesenchymal_Transition,19.23851201672484,primary_new,0.0
ILK_Signaling_Pathway_Epithelial_Mesenchymal_Transition_Tubulo-Interstitial_Fibrosis,-27.666426457367727,primary_new,0.0
ILK_Signaling_Pathway_G2_Phase_Arrest,-5.750903226125796,primary_new,0.0
ILK_Signaling_Pathway_Induced_Cell_Proliferation,-0.31520936356396234,primary_new,0.0
ILK_Signaling_Pathway_Loss_of_Occludin_Barrier_Dysfunction,-6.87446593962507,primary_new,0.0
ILK_Signaling_Pathway_MMP2_MMP9_Gene_Expression_Tissue_Invasion_via_FOS,2.1008063061122932,primary_new,0.0
ILK_Signaling_Pathway_Migration_Vasculogenesis,-27.666426457367727,primary_new,0.0
ILK_Signaling_Pathway_Opsonization,1.5092870796558848,primary_new,0.0
ILK_Signaling_Pathway_Regulation_of_Intermediate_Filaments,0.0,primary_new,0.0
ILK_Signaling_Pathway_Regulation_of_Junction_Assembly_at_Desmosomes,1.5092870796558848,primary_new,0.0
ILK_Signaling_Pathway_Tissue_Morphogenesis,2.1008063061122932,primary_new,0.0
ILK_Signaling_Pathway_Tumor_Angiogenesis,0.0,primary_new,0.0
ILK_Signaling_Pathway_Wound_Healing,1.5092870796558848,primary_new,0.0
IL_10_Pathway,7.556091027778121,primary_old,7.556091027778121
IL_10_Pathway_Gene_Expression,1.06718836273016,primary_old,0.0
IL_10_Pathway_Stability_Determination,-1.7510422015156295,primary_old,0.0
IL_10_Pathway_Translational_Modulation,-0.7835434931384933,primary_old,0.0
IL_2_Pathway,-20.28135664507825,primary_old,-20.28135664507825
IL_2_Pathway_Actin_reorganization,2.7651453841105904,primary_old,0.0
IL_2_Pathway_Apoptosis,-4.017753957592156,primary_old,0.0
IL_2_Pathway_Apoptosis_Inhibition,-3.0061176336296547,primary_old,0.0
IL_2_Pathway_Protein_Synthesis,0.0,primary_old,0.0
IL_6_Pathway,9.267867187392268,primary_old,9.267867187392268
IP3_Pathway,-95.15235459050595,primary_new,0.0
IP3_Pathway,-95.15235459050595,primary_new,-93.54034756960773
IP3_Pathway,-93.54034756960773,primary_old,0.0
IP3_Pathway,-93.54034756960773,primary_old,-93.54034756960773
IP3_Pathway_Gene_Expression,-26.567883514094092,primary_old,0.0
IP3_Pathway_Gene_Expression_via_CREB3_NFATC2_MEF2D,-27.65420605581877,primary_new,0.0
Integrin_SIgnaling_Pathway_Focal_adhesion_and_stress_fibers,-9.88207328019981,primary_old,0.0
Integrin_Signaling_Pathway,-83.03490279099508,primary_old,-83.03490279099508
Integrin_Signaling_Pathway_Cell_survival,-32.719788465160214,primary_old,0.0
Integrin_Signaling_Pathway_Cytoskeleton_contraction_integrin_modulation_cell_invasion_and_migration,-22.45101549922275,primary_old,0.0
Integrin_Signaling_Pathway_Translocates_to_the_nucleus,-12.117776552993233,primary_old,0.0
Interactions_Report,2.167713741902002,primary_old,2.167713741902002
Interferon_Pathway,-16.34886228684075,primary_new,0.0
Interferon_Pathway,-16.34886228684075,primary_new,0.0
Interferon_Pathway,-16.34886228684075,primary_old,0.0
Interferon_Pathway,-16.34886228684075,primary_old,0.0
Interferon_Pathway_Gene_Expression,-1.4231118666935736,primary_old,0.0
Interferon_Pathway_Gene_Expression_via_HIST1H3B_CREB3,-1.4231118666935736,primary_new,0.0
Interferon_Pathway_Transciption,-4.588275467856743,primary_new,0.0
Interferon_Pathway_Transcription,0.0,primary_old,0.0
Interferon_Pathway_Translation,3.6890772820334514,primary_new,0.0
Interferon_Pathway_Translation,3.6890772820334514,primary_new,0.0
Interferon_Pathway_Translation,3.6890772820334514,primary_old,0.0
Interferon_Pathway_Translation,3.6890772820334514,primary_old,0.0
JAK-STAT_Pathway,-55.13079167156404,primary_new,0.0
JAK-STAT_Pathway_Akt_Pathway,-3.1327262947510452,primary_new,0.0
JAK-STAT_Pathway_Gene_Expression_via_MYC,-1.5821578342270881,primary_new,0.0
JAK-STAT_Pathway_IFN-Inducible_Gene_Expression_via_STAT2_STAT1,-3.3264823242374275,primary_new,0.0
JAK-STAT_Pathway_JAK_Degradation,-9.729211764040896,primary_new,0.0
JAK-STAT_Pathway_Nml_SOCS_BCL-XL_p21_Myc_Nos2_Gene_Expression_via_STAT2,-67.66086628941675,primary_new,0.0
JAK_mStat_Pathway,6.931622874566131,primary_old,6.931622874566131
JAK_mStat_Pathway_Akt_Pathway,-47.7563769495293,primary_old,0.0
JAK_mStat_Pathway_JAK_degradation,9.003344726118117,primary_old,0.0
JNK_Pathway,-76.63366334428414,primary_new,0.0
JNK_Pathway,-76.63366334428414,primary_new,-89.17816457318307
JNK_Pathway,-89.17816457318307,primary_old,0.0
JNK_Pathway,-89.17816457318307,primary_old,-89.17816457318307
JNK_Pathway_Apoptosis_Inflammation_Tumorogenesis_Cell_Migration,-2.408906484399007,primary_old,0.0
JNK_Pathway_Gene_Expression_Apoptosis_Inflammation_Tumorigenesis_Cell_Migration_via_SMAD4_STAT4_HSF1_TP53_MAP2_DCX_ATF2_NFATC3_SPIRE1_MAP1B_TCF15_ELK1_BCL2_JUN_PXN_NFATC2,-2.408906484399007,primary_new,0.0
JNK_Pathway_Insulin_Signaling,-9.623495831666908,primary_new,0.0
JNK_Pathway_Insulin_signaling,-9.623495831666908,primary_old,0.0
MAPK_Family_Pathway,-55.70641294465659,primary_new,0.0
MAPK_Family_Pathway,-55.70641294465659,primary_new,-48.98071775935321
MAPK_Family_Pathway,-48.98071775935321,primary_old,0.0
MAPK_Family_Pathway,-48.98071775935321,primary_old,-48.98071775935321
MAPK_Family_Pathway_Chromatin_Remodeling,-7.936082174808066,primary_old,0.0
MAPK_Family_Pathway_Chromatin_Remodelling,-2.4905487828926667,primary_new,0.0
MAPK_Family_Pathway_Cytoskeleton,1.8222870694760915,primary_new,0.0
MAPK_Family_Pathway_Cytoskeleton,1.8222870694760915,primary_new,0.0
MAPK_Family_Pathway_Cytoskeleton,-6.113795105331974,primary_old,0.0
MAPK_Family_Pathway_Cytoskeleton,-6.113795105331974,primary_old,0.0
MAPK_Family_Pathway_Gene_Expression,-3.5671192529102917,primary_old,0.0
MAPK_Family_Pathway_Gene_Expression_via_ATF2_JUN_ELK1_NFKB2_CREB3,-2.5964671955314476,primary_new,0.0
MAPK_Family_Pathway_IKBs_Degradation,7.666833717451973,primary_old,0.0
MAPK_Family_Pathway_Translation,-4.109021316631424,primary_new,0.0
MAPK_Family_Pathway_Translation,-4.109021316631424,primary_new,0.0
MAPK_Family_Pathway_Translation,-1.6184725337387569,primary_old,0.0
MAPK_Family_Pathway_Translation,-1.6184725337387569,primary_old,0.0
MAPK_Signaling_Pathway,-143.4551244324784,primary_new,0.0
MAPK_Signaling_Pathway,-143.4551244324784,primary_new,-146.820320789322
MAPK_Signaling_Pathway,-146.820320789322,primary_old,0.0
MAPK_Signaling_Pathway,-146.820320789322,primary_old,-146.820320789322
MAPK_Signaling_Pathway_Cell_Motility_Inflammation_Apoptosis_Osmoregulation,-0.40123277609691965,primary_new,0.0
MAPK_Signaling_Pathway_Cell_Servival_Cell_Militory_Inflammation_Apoptosis_Osmoregulation,5.343160302464702,primary_old,0.0
MAPK_Signaling_Pathway_Cell_Survival,-5.46680342700976,primary_new,0.0
MAPK_Signaling_Pathway_Gene_Expression,-22.797543509449287,primary_old,0.0
MAPK_Signaling_Pathway_Gene_Expression_Apoptosis_Inflammation_Tumorigenesis_via_MYC_HSF1_STAT2,-11.606886441990916,primary_new,0.0
MAPK_Signaling_Pathway_Gene_Expression_Cell_Proliferation_Cell_Survival_Tumorigenesis_Differentiation_Development_via_PXN_CREB3_RPS6KA5_RPS6KA6,-7.041008221866873,primary_new,0.0
Mismatch_Repair_Pathway,21.29583585570624,primary_old,21.29583585570624
Mismatch_Repair_in_Eukaryotes_Pathway,21.29583585570624,primary_new,0.0
Mismatch_repair_effect,11.078953224837342,primary_old,0.0
Mitochondrial_Apopotosis_m_Pathway,29.57815762761375,primary_old,-29.57815762761375
Mitochondrial_Apopotosis_m_Pathway_Apoptosis,0.31452407928738957,primary_old,0.0
Mitochondrial_Apopotosis_m_Pathway_DNA_fragmentation,1.9357929211612384,primary_old,0.0
Mitochondrial_Apopotosis_m_Pathway_Depolarization,0.0,primary_old,0.0
Mitochondrial_Apopotosis_m_Pathway_Gene_expression,0.0,primary_old,0.0
Mitochondrial_Apoptosis_Pathway,31.43805716296788,primary_new,0.0
Mitochondrial_Apoptosis_Pathway_Apoptosis,2.7324622315299116,primary_new,0.0
Mitochondrial_Apoptosis_Pathway_DNA_Fragmentation,0.0,primary_new,0.0
Mitochondrial_Apoptosis_Pathway_Depolarization,1.5093491438268667,primary_new,0.0
Mitochondrial_Apoptosis_Pathway_Gene_Expression_via_TP53,1.5093491438268667,primary_new,0.0
NGF_Pathway,-15.576816140015831,primary_new,0.0
NGF_Pathway_Actin_Polymerization_Neurite_Outgrowth_and_Differentiation,-5.5368463469813,primary_new,0.0
NGF_Pathway_Apoptosis,-2.8461219197971084,primary_new,0.0
NGF_Pathway_Gene_Expression_via_MYC_ELK1_CREB3_NFKB2,2.363147357603934,primary_new,0.0
NGF_Pathway_Neurite_Outgrowth_and_Differentiation,-6.521149943035939,primary_new,0.0
NGF_Pathway_Neuronal_Survival,-1.5505684605239571,primary_new,0.0
NGF_m_Pathway,-4.825834614745682,primary_old,4.825834614745682
NGF_m_Pathway_Apoptosis,-2.8461219197971084,primary_old,0.0
NGF_p_Pathway,-10.750981525270143,primary_old,-10.750981525270143
