,PAS1,Database,PAS
NHEJ_mechanisms_of_DSBs_repair_effect,13.00808405990996,primary_old,0.0
Notch_Pathway,10.274209337077535,primary_old,10.274209337077535
Notch_Signaling_Pathway,3.9547643109035446,primary_new,0.0
Notch_Signaling_Pathway_Gene_Expression_Chromatin_Remodeling_via_RBPJ,2.4768561511346485,primary_new,0.0
Notch_Signaling_Pathway_Transcription_of_Target_Genes_Hairy_E-SpI_via_RBPJ,2.4768561511346485,primary_new,0.0
Notch_Signaling_Pathway_gamma_Secretase,1.4779081597688961,primary_new,0.0
Nucleotide_excision_repair_effect,10.029674131740048,primary_old,0.0
PAK_Pathway,-57.36884393533989,primary_new,0.0
PAK_Pathway,-57.36884393533989,primary_new,-80.11136709996852
PAK_Pathway,-80.11136709996852,primary_old,0.0
PAK_Pathway,-80.11136709996852,primary_old,-80.11136709996852
PAK_Pathway_Actin_Cytoskeleton,-21.0784795819158,primary_old,0.0
PAK_Pathway_Actin_Organization,-41.728852309858866,primary_new,0.0
PAK_Pathway_Cell_Survival,-41.728852309858866,primary_new,0.0
PAK_Pathway_Contractility_Stress_Fibres_and_Focal_Adhesion,-9.149561068085099,primary_new,0.0
PAK_Pathway_Lamelliopodia_and_Filopodia_Outgrowth,-40.65623758065241,primary_new,0.0
PAK_Pathway_Myosin_Activation,-10.243356435570123,primary_old,0.0
PAK_Pathway_Paxillin_Disassembly,0.0,primary_new,0.0
PAK_Pathway_Transciptional_Activation_and_Filopodia_Formation,-6.3496402633971805,primary_new,0.0
PPAR_Pathway,-16.212622666929438,primary_new,0.0
PPAR_Pathway,-16.212622666929438,primary_new,-37.08324346828791
PPAR_Pathway,-37.08324346828791,primary_old,0.0
PPAR_Pathway,-37.08324346828791,primary_old,-37.08324346828791
PPAR_Pathway_Adipocyte_Differentiation_Glucose_Homeostasis_and_Macrophage_Function,-2.2130035141857998,primary_new,0.0
PPAR_Pathway_Fatty_Acid_Metabolism_Lipid_Homeostasis_and_Skin_Proliferation,-2.2130035141857998,primary_new,0.0
PPAR_Pathway_Peroxisome_Proliferation_Hepatocarcinogenesis_Fatty_Acid_Metbolism_and_Lipid_Homeostasis,-2.2130035141857998,primary_new,0.0
PTEN_Pathway,14.723743433432848,primary_new,0.0
PTEN_Pathway,14.723743433432848,primary_new,-19.881785532777748
PTEN_Pathway,19.881785532777748,primary_old,0.0
PTEN_Pathway,19.881785532777748,primary_old,-19.881785532777748
PTEN_Pathway_Adhesion_or_Migration,33.94573736128761,primary_new,0.0
PTEN_Pathway_Angiogenesis_and_Tumorigenesis,-28.368939754971983,primary_new,0.0
PTEN_Pathway_Apoptosis,-7.172364635072026,primary_new,0.0
PTEN_Pathway_Ca2+_Signaling,-28.368939754971983,primary_new,0.0
PTEN_Pathway_Cell_Cycle,-18.01145451372964,primary_new,0.0
PTEN_Pathway_Cell_Survival,-0.08802044469141379,primary_new,0.0
PTEN_Pathway_DNA_Repair,-4.646864333386712,primary_new,0.0
PTEN_Pathway_Differentiation,-17.526128485040218,primary_new,0.0
PTEN_Pathway_Genomic_Stability,-5.372830368654896,primary_new,0.0
PTEN_Pathway_Growth,-18.01145451372964,primary_new,0.0
PTEN_Pathway_Migration,4.514127353114361,primary_new,0.0
PTEN_Pathway_Neuronal_Survival,-4.370699681011147,primary_new,0.0
PTEN_Pathway_Proliferation,-1.3844727994876123,primary_new,0.0
PTEN_Pathway_Proliferation_CyclinA2_Geminin_AuroraA_PLK1,-16.148564652520427,primary_new,0.0
PTEN_Pathway_Protein_Synthesis,0.0,primary_new,0.0
PTEN_Pathway_Senescence_Ets2_p16,-16.148564652520427,primary_new,0.0
PTEN_Pathway_Synaptic_Transmission,10.252302714228762,primary_new,0.0
Pathway,,,
RANK_Signaling_in_Osteoclast_Pathway,0.14402315874831917,primary_old,0.14402315874831917
RANK_Signaling_in_Osteoclast_Pathway_IKBs_Degradation,7.666833717451973,primary_old,0.0
RANK_Signaling_in_Osteoclasts_Pathway,0.14402315874831917,primary_new,0.0
RANK_Signaling_in_Osteoclasts_Pathway_Expression_of_Osteoclastic_Genes_via_JUN_NFAT5_NFKB2_MITF_FOS,1.0638158798425672,primary_new,0.0
RANK_Signaling_in_Osteoclasts_Pathway_Inhibition_of_Death,1.4463457307700263,primary_new,0.0
RANK_Signaling_in_Osteoclasts_Pathway_Resorption,5.733330813028773,primary_new,0.0
RAS_Pathway,-84.62044627956536,primary_old,-84.62044627956536
RNA_Polymerase_II_Complex_Pathway,14.620314088936697,primary_old,14.620314088936697
Ras_Pathway,-72.14762963401954,primary_new,0.0
Ras_Pathway_Apoptosis,6.403934042935682,primary_new,0.0
Ras_Pathway_CDC42_Pathway,-2.209275048281897,primary_new,0.0
Ras_Pathway_Cell-Cell_Junctions,-5.331108344820875,primary_new,0.0
Ras_Pathway_Gene_Expression_Cell_Proliferation_Cell_Survival_Differentiation_Development_Cell_Cycle_Control_Cell_Motility_Tumorigenesis_via_ELK4_ATF2_MEF2D_STAT2_CREB3_CCNA1_MYC_ELK1_JUN_CDK4,19.41255990245937,primary_new,0.0
Ras_Pathway_Golgi_Trafficking_and_Vesicle_Formation,-2.209275048281897,primary_new,0.0
Ras_Pathway_Increased_T-cell_Adhesion,-4.479772475556776,primary_new,0.0
Ras_Pathway_Receptor_Endocytosis,1.1698714857325285,primary_new,0.0
Ras_Pathway_RhoA_Pathway,-6.643363779786487,primary_new,0.0
Regulation_of_telomere_length_and_cellular_immortalization_effect,8.762480960781748,primary_old,0.0
SMAD_Signaling_Network_Pathway,2.375806845801746,primary_new,0.0
SMAD_m_Pathway,-10.560353887801025,primary_old,10.560353887801025
SMAD_m_Pathway_Degradation,-13.883101065106233,primary_old,0.0
SMAD_p_Pathway,-10.560353887801025,primary_old,0.0
SMAD_p_Pathway_Degradation,-13.883101065106233,primary_old,0.0
STAT3_Pathway,-18.042755776626084,primary_new,0.0
STAT3_Pathway,-18.042755776626084,primary_new,-16.10696285546484
STAT3_Pathway,-16.10696285546484,primary_old,0.0
STAT3_Pathway,-16.10696285546484,primary_old,-16.10696285546484
STAT3_Pathway_Anti-Apoptosis,0.0,primary_new,0.0
STAT3_Pathway_G1_to_S_Cell_Cycle_Progression,0.0,primary_new,0.0
STAT3_Pathway_Growth_Arrest_and_Differentiation,-11.173841047315255,primary_new,0.0
Sister_chromatid_cohesion_effect,8.516320805600737,primary_old,0.0
Spindle_assembly_and_chromosome_separation_effect,1.7334935316847189,primary_old,1.7334935316847189
Start_of_DNA_replication_in_early_S_phase_effect,35.219140818461696,primary_old,0.0
TGF-Beta_Pathway,-30.73904770600932,primary_new,0.0
TGF-Beta_Pathway_Epithelial_Mesenchymal_Transdifferentiation,-1.5505684605239571,primary_new,0.0
TGF-Beta_Pathway_Post_Transciptional_G1_Arrest,-1.9810030837429236,primary_new,0.0
TGF-Beta_Pathway_Transciption_Arrested_Growth_Apoptosis,-4.3039282677402335,primary_new,0.0
TGF-Beta_Pathway_Transciption_Cell_Growth_and_Mobility_and_Angiogenesis,-4.3039282677402335,primary_new,0.0
TGF_beta_Pathway,-46.6031937834823,primary_old,-46.6031937834823
TGF_beta_Pathway_Epithelial_mesenchymal_transdifferentiation,-2.454675332005738,primary_old,0.0
TGF_beta_Pathway_Post_transcriptional_G1_arrest,-6.359640032927963,primary_old,0.0
TGF_beta_Pathway_SnON_degradation,0.43881781614485094,primary_old,0.0
TGF_beta_Pathway_Tumor_suppression,0.43881781614485094,primary_old,0.0
TGF_beta_Pathway_Tumorogenesis,0.43881781614485094,primary_old,0.0
TNF_Signaling_Pathway,14.696373263771653,primary_new,0.0
TNF_Signaling_Pathway_Apoptosis,11.40992528582946,primary_new,0.0
TNF_Signaling_Pathway_Gene_Expression_and_Cell_Survival_via_FOS_NFKB2_JUN_ELK1_ATF6,4.684562296686713,primary_new,0.0
TNF_m_Pathway,10.011810967084944,primary_old,-10.011810967084944
TNF_m_Pathway_Apoptosis,10.011810967084944,primary_old,0.0
TNF_p_Pathway,0.44138433489551265,primary_old,0.44138433489551265
TNF_p_Pathway_Gene_expression_Cell_Survival,7.17511107957938,primary_old,0.0
TNF_p_Pathway_IKBs_degradation,6.591227893985178,primary_old,0.0
TRAF_Pathway,10.04436112299414,primary_new,0.0
TRAF_Pathway_Apoptosis,9.03988174942779,primary_new,0.0
TRAF_Pathway_Cell_Survival,-3.0061176336296547,primary_new,0.0
TRAF_Pathway_Direct_Antimicrobial_Response_and_Cell-Mediated_Immunity_and_Apoptosis_of_Host_Cell,5.8243481978754446,primary_new,0.0
TRAF_Pathway_Gene_Expression_via_FOS_JUN,-0.9041068714817808,primary_new,0.0
TRAF_m_Pathway,7.032526412256184,primary_old,-7.032526412256184
TRAF_m_Pathway_IKBs_Degradation,8.855795328750064,primary_old,0.0
TRAF_p_Pathway,-10.265402216224487,primary_old,-10.265402216224487
TRAF_p_Pathway_IKBs_Degradation,8.855795328750064,primary_old,0.0
Transcription_of_mRNA_Pathway,12.435581764065944,primary_old,12.435581764065944
Transition_and_termination_of_DNA_replication_effect,13.574630044744772,primary_old,13.574630044744772
Translation_Regulation_of_EIF4F_activity,-14.754482981307563,primary_old,-14.754482981307563
Ubiquitin-Proteasome_Dependent_Proteolysis_Pathway,22.989485648656554,primary_new,0.0
Ubiquitin_Proteasome_Pathway,22.989485648656554,primary_old,22.989485648656554
Ubiquitin_Proteasome_Pathway_Degraded_Protein,7.466058807403968,primary_old,0.0
VEGF_Pathway,-18.879114624160223,primary_new,0.0
VEGF_Pathway,-18.879114624160223,primary_new,-18.00477550117709
VEGF_Pathway,-18.00477550117709,primary_old,0.0
VEGF_Pathway,-18.00477550117709,primary_old,-18.00477550117709
VEGF_Pathway_Actin_Reorganization,2.894901798682546,primary_new,0.0
VEGF_Pathway_Actin_Reorganization,2.894901798682546,primary_new,0.0
VEGF_Pathway_Actin_Reorganization,-2.859990633014243,primary_old,0.0
VEGF_Pathway_Actin_Reorganization,-2.859990633014243,primary_old,0.0
VEGF_Pathway_Cell_Migration,2.894901798682546,primary_new,0.0
VEGF_Pathway_Cell_Survival,-1.5505684605239571,primary_new,0.0
VEGF_Pathway_Focal_Adhesion_Turnover,-0.8618380677771407,primary_new,0.0
VEGF_Pathway_Gene_Expression_and_Cell_Proliferation_via_MAPK7,-4.365307711753291,primary_new,0.0
VEGF_Pathway_Nitric_Oxide_Prodaction,1.4555491731056975,primary_old,0.0
VEGF_Pathway_Nitric_Oxide_Production,1.4555491731056975,primary_new,0.0
VEGF_Pathway_Prostaglandin_Production,-6.897526321185248,primary_new,0.0
WNT_Pathway,-70.69015431423722,primary_new,0.0
WNT_Pathway_Cell_Fate_Proliferation_Differentiation_Adhesion_and_Survival,0.5772090734538768,primary_new,0.0
WNT_Pathway_Cell_Survival,-8.353277514328099,primary_new,0.0
WNT_Pathway_Cytoskeletal_Rearrangement,-8.967236250185696,primary_new,0.0
WNT_Pathway_Gene_Expression_via_CREB3,-31.36758504251435,primary_new,0.0
WNT_Pathway_NFAT_Pathway,-3.664689590948603,primary_new,0.0
WNT_Pathway_PKC_Pathway,-31.72389194614204,primary_new,0.0
Wnt_Pathway,-52.47626983440873,primary_old,-52.47626983440873
Wnt_Pathway_Ctnn.b_Degradation,10.333571375190818,primary_old,0.0
X0_IL_6_Pathway_IKBs_Degradation,7.768011647873336,primary_old,0.0
cAMP_Pathway,-138.5726175625719,primary_new,0.0
cAMP_Pathway,-138.5726175625719,primary_new,-110.83023643345655
cAMP_Pathway,-110.83023643345655,primary_old,0.0
cAMP_Pathway,-110.83023643345655,primary_old,-110.83023643345655
cAMP_Pathway_Axonal_Growth,-16.31964913363162,primary_new,0.0
cAMP_Pathway_Axonal_Growth,-16.31964913363162,primary_new,0.0
cAMP_Pathway_Axonal_Growth,5.454071229832767,primary_old,0.0
cAMP_Pathway_Axonal_Growth,5.454071229832767,primary_old,0.0
cAMP_Pathway_Cardiovascular_Homeostasis,1.4335240527524806,primary_old,0.0
cAMP_Pathway_Cell_Growth,-1.4435014964651618,primary_new,0.0
cAMP_Pathway_Cell_Growth,-1.4435014964651618,primary_new,0.0
cAMP_Pathway_Cell_Growth,0.0,primary_old,0.0
cAMP_Pathway_Cell_Growth,0.0,primary_old,0.0
cAMP_Pathway_Cell_Proliferation,-3.529218420188119,primary_new,0.0
cAMP_Pathway_Cell_Proliferation,-3.529218420188119,primary_new,0.0
cAMP_Pathway_Cell_Proliferation,1.4335240527524806,primary_old,0.0
cAMP_Pathway_Cell_Proliferation,1.4335240527524806,primary_old,0.0
cAMP_Pathway_Cell_Survival,-25.218017818006228,primary_new,0.0
cAMP_Pathway_Cell_Survival,-25.218017818006228,primary_new,0.0
cAMP_Pathway_Cell_Survival,-12.82219535769275,primary_old,0.0
cAMP_Pathway_Cell_Survival,-12.82219535769275,primary_old,0.0
cAMP_Pathway_Cell_Survival_._Chemotaxis,0.0,primary_old,0.0
cAMP_Pathway_Chemotaxis,-1.4435014964651618,primary_new,0.0
cAMP_Pathway_Cytokine_Production,-1.4435014964651618,primary_new,0.0
cAMP_Pathway_Cytokine_Production,-1.4435014964651618,primary_new,0.0
cAMP_Pathway_Cytokine_Production,0.0,primary_old,0.0
cAMP_Pathway_Cytokine_Production,0.0,primary_old,0.0
cAMP_Pathway_Degradation_of_Cell_Cycle_Regulators,-4.513144857642157,primary_new,0.0
cAMP_Pathway_Degradation_of_Cell_Cycle_Regulators,-4.513144857642157,primary_new,0.0
cAMP_Pathway_Degradation_of_Cell_Cycle_Regulators,0.44959761529844244,primary_old,0.0
cAMP_Pathway_Degradation_of_Cell_Cycle_Regulators,0.44959761529844244,primary_old,0.0
cAMP_Pathway_Endothelial_Cell_Regulation,4.917024766762201,primary_new,0.0
cAMP_Pathway_Endothelial_Cell_Regulation,4.917024766762201,primary_new,0.0
cAMP_Pathway_Endothelial_Cell_Regulation,3.3216147884792266,primary_old,0.0
cAMP_Pathway_Endothelial_Cell_Regulation,3.3216147884792266,primary_old,0.0
cAMP_Pathway_Fatty_Acid_Metabolism,-1.9747408011410272,primary_new,0.0
cAMP_Pathway_Gene_Expression_via_NFKB2_CREBBP_ELK1,-0.4386562238788039,primary_new,0.0
cAMP_Pathway_Glycogen_Synthesis,-3.529218420188119,primary_new,0.0
cAMP_Pathway_Glycogen_Synthesis,-3.529218420188119,primary_new,0.0
cAMP_Pathway_Glycogen_Synthesis,1.4335240527524806,primary_old,0.0
cAMP_Pathway_Glycogen_Synthesis,1.4335240527524806,primary_old,0.0
cAMP_Pathway_Glycolisis,-0.5136636345057071,primary_new,0.0
cAMP_Pathway_Glycolysis,4.253798930114601,primary_old,0.0
cAMP_Pathway_Lipolysis,-3.529218420188119,primary_new,0.0
cAMP_Pathway_Metabolic_Energy,-6.026929581176696,primary_new,0.0
cAMP_Pathway_Metabolic_Energy,-6.026929581176696,primary_new,0.0
cAMP_Pathway_Metabolic_Energy,-1.5505684605239571,primary_old,0.0
cAMP_Pathway_Metabolic_Energy,-1.5505684605239571,primary_old,0.0
cAMP_Pathway_Myocardial_Contraction,-60.08369544436125,primary_new,0.0
cAMP_Pathway_Myocardial_Contraction,-60.08369544436125,primary_new,0.0
cAMP_Pathway_Myocardial_Contraction,-46.24900481265862,primary_old,0.0
cAMP_Pathway_Myocardial_Contraction,-46.24900481265862,primary_old,0.0
cAMP_Pathway_Oncogenesis,-4.63712092331773,primary_new,0.0
cAMP_Pathway_Oncogenesis,-4.63712092331773,primary_new,0.0
cAMP_Pathway_Oncogenesis,2.541426555882092,primary_old,0.0
cAMP_Pathway_Oncogenesis,2.541426555882092,primary_old,0.0
cAMP_Pathway_Protein_Retention,0.5464960834635322,primary_new,0.0
cAMP_Pathway_Protein_Retention,0.5464960834635322,primary_new,0.0
cAMP_Pathway_Protein_Retention,5.5092385564041315,primary_old,0.0
cAMP_Pathway_Protein_Retention,5.5092385564041315,primary_old,0.0
cAMP_Pathway_Regulation_of_Cytoskeleton,-2.153626368010337,primary_new,0.0
cAMP_Pathway_Regulation_of_Cytoskeleton,-2.153626368010337,primary_new,0.0
cAMP_Pathway_Regulation_of_Cytoskeleton,0.057932000574698383,primary_old,0.0
cAMP_Pathway_Regulation_of_Cytoskeleton,0.057932000574698383,primary_old,0.0
cAMP_Pathway_eNOS_Signaling_Cardiovascular_Homeostasis,-3.529218420188119,primary_new,0.0
mTOR_Pathway,-46.7475591029414,primary_new,0.0
mTOR_Pathway,-46.7475591029414,primary_new,-57.31778065811297
mTOR_Pathway,-57.31778065811297,primary_old,0.0
mTOR_Pathway,-57.31778065811297,primary_old,-57.31778065811297
mTOR_Pathway_Actin_Organization,-16.289054482134052,primary_new,0.0
mTOR_Pathway_Actin_organization,-14.843831633063022,primary_old,0.0
mTOR_Pathway_Akt_signaling,1.4555491731056975,primary_old,0.0
mTOR_Pathway_Autophagy,3.335131252170767,primary_new,0.0
mTOR_Pathway_Cap-dependent_Translation,1.796905904845631,primary_new,0.0
mTOR_Pathway_Inflammation_Stress_Resistance,6.9627634680572115,primary_new,0.0
mTOR_Pathway_Lipid_Synthesis,-16.289054482134052,primary_new,0.0
mTOR_Pathway_Metabolism_Stress_Response_and_Apoptosis,1.4555491731056975,primary_new,0.0
mTOR_Pathway_Microtubule_Organization,-17.607398270347815,primary_new,0.0
mTOR_Pathway_Mitochondria_Proliferation_and_Function,0.6616789361461136,primary_new,0.0
mTOR_Pathway_Ribosome_Biogenesis,0.5236448555044615,primary_new,0.0
mTOR_Pathway_Scanning,4.955719975454608,primary_old,0.0
mTOR_Pathway_Translation_Elongation,4.577445599521434,primary_new,0.0
mTOR_Pathway_Translation_on,3.379984902794394,primary_old,0.0
mTOR_Pathway_VEGF_Pathway,1.083856870951001,primary_new,0.0
mTOR_Pathway_VEGF_pathway,1.083856870951001,primary_old,0.0
mTOR_Pathway_mRNA_Biogenesis,0.0,primary_new,0.0
p38_Signaling_Pathway,-95.05811558802971,primary_new,0.0
p38_Signaling_Pathway_Actin_Cytoskeleton_Reorganiztion,1.8222870694760915,primary_new,0.0
p38_Signaling_Pathway_Apoptosis,0.0,primary_new,0.0
p38_Signaling_Pathway_Gene_Expression_Cell_Motility_Inflammation_Apoptosis_Osmoregulation_via_MEF2D_TP53_CREB1_ATF2_JUND_ETV1_NFKB2_AP2A1_MAX_FOSL1_CEBPG_ELK1_CDC25C_JUNB_STAT1_SP1_DDIT3_ELK4_CEBPA,1.246801624929548,primary_new,0.0
p38_Signaling_Pathway_Translation,0.0,primary_new,0.0
p38_m_Signaling_Pathway,-96.7903628765149,primary_old,96.7903628765149
p38_p_Signaling_Pathway,-96.7903628765149,primary_old,0.0
p53_Signaling_Pathway,-13.096627362193349,primary_new,0.0
p53_Signaling_Pathway_Apoptosis,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Breast_Cancer,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_Cancer,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Cell_Cycle_Arrest,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_Cell_Growth_Accumulation,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_DNA_Repair,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_Exosome_Mediated_Secretion,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_Anti-Apoptosis_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_Cell_Cycle_and_Cell_Growth_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_Cell_Fate_and_Development_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_Cell_Signaling_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_DNA_Replication_and_Repair_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_ECM_and_Adhesion_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Gene_Expression_Infection_and_Immune_Response_via_TP53,-10.769859281276808,primary_new,0.0
p53_Signaling_Pathway_Inhibition_of_Angiogenesis_and_Metastasis,-9.865752409795029,primary_new,0.0
p53_Signaling_Pathway_Inhibition_of_IGF1R_mTOR_Pathways,0.0,primary_new,0.0
p53_Signaling_Pathway_Normal_Cell_Cycle_Progression,-10.769859281276808,primary_new,0.0
p53_Signaling_m_Pathway,-0.605818249722152,primary_old,0.605818249722152
p53_Signaling_m_Pathway_p53_Degradation,11.768632128212811,primary_old,0.0
z_klotho_Calcium_Reabsorption,-15.098763909131648,primary_old,0.0
z_klotho_FGF_Pathway,-2.341941893272741,primary_old,0.0
z_klotho_IGF_Pathway,0.0,primary_old,0.0
z_klotho_Wnt_Pathway,0.0,primary_old,0.0
z_klotho_core,-13.08960626943255,primary_old,0.0
z_mTOR_Pathway,-46.7475591029414,primary_old,0.0
