A4GALT,1.16669600789
A4GNT,1.0
AACS,1.0
AADAT,1.0
AANAT,0.762271927441
AARS,1.28637108546
AARS2,1.42634969872
AASDHPPT,1.0
AASS,0.91180100033
AATF,1.11358967229
AATK,1.0
ABAT,0.953494651128
ABCA1,1.0
ABCA10,1.0
ABCA12,1.06125547647
ABCA13,1.0
ABCA2,1.0
ABCA3,0.945576242494
ABCA4,1.0
ABCA5,1.0
ABCA6,1.0
ABCA7,0.708098114088
ABCA8,0.651187632604
ABCA9,0.928898086113
ABCB1,1.0
ABCB10,0.917427441772
ABCB11,1.0
ABCB4,1.0
ABCB5,1.0
ABCB6,1.0
ABCB7,8.37951690953
ABCB8,1.08325725821
ABCB9,1.0
ABCC1,0.866209117908
ABCC10,1.17605600487
ABCC11,1.47017214959
ABCC12,0.920690541537
ABCC2,1.0
ABCC3,0.560121042854
ABCC4,1.0
ABCC5,1.0
ABCC6,1.0
ABCC8,1.12151198526
ABCC9,0.95705543515
ABCD1,1.37024588817
ABCD2,1.0
ABCD3,1.0
ABCD4,1.0
ABCG1,1.0
ABCG2,0.944591761859
ABCG4,4.30793956786
ABCG5,0.929201477784
ABCG8,1.0
ABHD12,0.894154850753
ABHD5,1.0
ABHD6,1.0
ABI1,0.949701371697
ABI2,1.0
ABL1,1.11761339838
ABL2,1.0
ABLIM1,0.889195563015
ABLIM2,1.0
ABLIM3,0.758918632504
ABO,1.0
ABR,1.0
ACAA1,1.0
ACAA2,1.0
ACACA,1.0
ACACB,1.0
ACAD8,1.0
ACADL,0.892675845928
ACADM,1.0
ACADS,1.0
ACADSB,1.0
ACADVL,2.05215645406
ACAN,1.0
ACAP1,1.0
ACAP2,1.0
ACAT1,2.26238835588
ACAT2,1.0
ACE,1.0
ACE2,1.0
ACER1,1.0
ACER2,1.0
ACER3,1.0
ACHE,1.17483588671
ACIN1,1.0
ACLY,1.0
ACMSD,1.10087577095
ACO1,1.0
ACO2,1.0
ACOT1,1.05689842837
ACOT12,1.0
ACOT2,1.52613666676
ACOT4,1.0
ACOT7,1.0
ACOT8,1.0
ACOT9,1.0
ACOX1,1.0
ACOX2,0.538661956444
ACOX3,1.0
ACP1,0.836512810306
ACP2,1.0
ACP5,1.0
ACSBG1,1.0
ACSBG2,1.07277134437
ACSF3,1.06649410186
ACSL1,1.0
ACSL3,1.88084965449
ACSL4,1.03725069104
ACSL5,1.05784741223
ACSL6,1.0
ACSM1,0.79096857521
ACSM2A,1.0
ACSM2B,0.932163827634
ACSM3,0.904464886707
ACSM4,1.0
ACSM5,1.0
ACSS1,1.05962497604
ACSS2,1.0
ACSS3,1.0
ACTA1,1.0
ACTA2,1.0673968462
ACTB,1.0
ACTC1,1.0
ACTG1,1.049955099
ACTG2,1.24051660936
ACTL6A,0.823213025397
ACTN1,1.0
ACTN2,1.0
ACTN3,1.05592306306
ACTN4,0.732286786474
ACTR10,1.0
ACTR1A,1.66210945691
ACTR1B,1.08372203251
ACTR2,1.07756086143
ACTR3,0.837725151328
ACTR3B,1.16746628009
ACVR1,2.17075708122
ACVR1B,1.0
ACVR1C,1.50760578875
ACVR2A,1.23295281596
ACVR2B,1.0
ACVRL1,1.0
ACY1,1.0
ACYP1,1.18832368301
ACYP2,1.0
ADA,1.0
ADAM10,1.0
ADAM12,1.0
ADAM15,1.0
ADAM17,0.931202685678
ADAM2,0.87828582886
ADAM33,1.0
ADAM8,1.09571968727
ADAP1,1.0
ADCY1,0.748543775153
ADCY10,0.73081013899
ADCY2,1.0
ADCY3,1.07762840484
ADCY4,1.0
ADCY5,1.0
ADCY6,0.797141637326
ADCY7,1.0
ADCY8,0.9020347194
ADCY9,1.0
ADCYAP1,0.837620033948
ADCYAP1R1,1.0
ADD1,1.14522974221
ADD2,1.0
ADD3,1.0
ADH1A,0.868888947185
ADH1B,1.0
ADH1C,1.0
ADH4,1.0
ADH5,1.0
ADH6,1.0
ADH7,0.956784942786
ADI1,1.0
ADIPOQ,1.67244901791
ADIPOR1,1.0
ADIPOR2,0.714627759788
ADK,0.833558319293
ADM,1.0
ADO,1.0
ADORA1,0.905905914527
ADORA2A,0.709490789976
ADORA2B,1.0
ADORA3,1.0
ADPGK,1.06745193836
ADRA1A,1.0
ADRA1B,1.18417791092
ADRA1D,1.0
ADRA2A,1.21765890178
ADRA2B,1.0
ADRA2C,1.0
ADRB1,0.943129642367
ADRB2,1.0
ADRB3,1.19276183699
ADRBK1,1.0
ADRBK2,0.717879891986
ADRM1,1.53955729781
ADSL,1.0
ADSS,1.0
ADSSL1,1.0
AEN,1.07994092849
AES,1.0
AFF1,1.0
AFMID,1.0
AFP,1.09323466306
AGA,1.0
AGAP2,1.0
AGER,1.0
AGK,1.0
AGL,0.855281176392
AGMAT,1.0
AGPAT1,1.0
AGPAT2,0.937824527519
AGPAT3,1.0
AGPAT4,0.939449848772
AGPAT5,1.0
AGPAT6,1.0
AGPAT9,1.0
AGPS,1.0
AGRN,1.31681851203
AGRP,1.0
AGT,1.0
AGTR1,1.45681883436
AGTR2,0.850654121887
AGXT,1.0
AGXT2,1.0
AHCY,1.0
AHCYL1,1.28930388747
AHCYL2,1.0
AHR,0.949801542644
AHRR,1.0
AHSG,1.0
AICDA,1.0
AIFM1,1.20449642604
AIMP2,1.0
AIP,1.0
AIRE,0.863451502047
AK1,1.0
AK2,1.0
AK3,1.0
AK5,1.0
AK7,1.0
AKAP1,1.0
AKAP10,1.0
AKAP11,0.932215473492
AKAP12,0.775886135361
AKAP13,1.0
AKAP2,1.0
AKAP3,1.0
AKAP4,0.508005326308
AKAP5,0.898960805374
AKAP6,1.0
AKAP7,1.0
AKAP8,1.05818694931
AKAP9,1.0
AKR1A1,1.0
AKR1B1,1.0
AKR1B10,1.06450802858
AKR1C1,0.347843655084
AKR1C2,0.784964640532
AKR1C3,1.0
AKR1C4,1.0
AKR1D1,0.961586934515
AKR7A2,1.0
AKT1,1.19835543942
AKT1S1,1.0
AKT2,1.0
AKT3,0.883999235857
ALAD,0.910791270122
ALAS1,0.966868803134
ALAS2,1.6234023651
ALDH18A1,1.0
ALDH1A1,1.0
ALDH1A2,1.0
ALDH1A3,1.0
ALDH1B1,0.793617558071
ALDH1L1,1.2730358986
ALDH1L2,1.0
ALDH2,1.0
ALDH3A1,0.872659776001
ALDH3A2,1.0
ALDH3B1,1.0
ALDH3B2,1.0
ALDH4A1,1.03539777012
ALDH5A1,1.06434298469
ALDH6A1,1.0
ALDH7A1,1.0
ALDH9A1,2.03242674373
ALDOA,1.0
ALDOB,1.0
ALDOC,1.0
ALG1,1.0
ALG10,1.0
ALG10B,1.10303486019
ALG11,1.0
ALG13,1.0
ALG14,1.05292970235
ALG2,1.0
ALG3,1.25923448072
ALG5,0.863183194861
ALG6,1.35089602549
ALG8,1.0
ALG9,1.0
ALK,1.0
ALOX12,1.85434503915
ALOX12B,1.0
ALOX15,0.82601474896
ALOX15B,1.19018836434
ALOX5,1.0
ALPI,0.892132199861
ALPL,1.0
ALPP,1.0
ALPPL2,1.0
AMACR,1.2578983929
AMD1,0.836940640704
AMDHD1,1.0
AMDHD2,1.0
AMH,1.0
AMHR2,1.0
AMICA1,1.0
AMOT,1.0
AMPD1,1.0
AMPD2,1.0
AMPD3,1.0
AMPH,1.0
AMT,0.896784183715
AMY1A,0.854644219572
AMY1B,1.0
AMY1C,1.0
AMY2A,1.0
AMY2B,1.0
ANAPC1,1.92274875237
ANAPC10,1.0
ANAPC11,1.05270970923
ANAPC13,0.929570724524
ANAPC2,1.19037819986
ANAPC4,1.0
ANAPC5,0.941340632417
ANAPC7,1.0
ANGPT1,0.931817017407
ANGPT2,0.800825231248
ANGPT4,1.11950419341
ANGPTL1,1.10306302892
ANGPTL3,1.05249161951
ANGPTL4,0.812097637027
ANGPTL6,2.08200751141
ANK1,1.06492680909
ANK2,0.851921126275
ANK3,1.0
ANKH,1.0
ANKRA2,1.0
ANP32A,1.10639105108
ANPEP,1.0
ANTXR1,0.964577007721
ANTXR2,0.818062294068
AOC2,1.0
AOC3,1.30446794927
AOX1,1.0
AP1B1,1.3973943718
AP1G1,1.0
AP1G2,1.08455101901
AP1M1,1.0
AP1M2,0.833904459058
AP1S1,1.03662288897
AP1S2,0.889152467591
AP1S3,1.0
AP2A1,0.944595443027
AP2A2,1.0
AP2B1,1.64030300091
AP2M1,1.0
AP2S1,1.0
AP3B1,1.0
AP3B2,0.950363039651
AP3D1,1.18543406636
AP3M1,1.0
AP3M2,0.871070461093
AP3S1,1.0
AP3S2,1.0
AP4B1,0.620375647266
AP4E1,0.869630626804
AP4M1,1.1475650717
AP4S1,1.8295261827
APAF1,1.04422400157
APBB1,1.0
APBB1IP,0.843912848225
APC,1.33317488195
APC2,1.0
APEX1,1.0
APEX2,1.0
APH1A,1.0
APH1B,1.0
APIP,1.0
APITD1,0.924578236121
APLF,1.0
APLNR,0.602741837225
APOA1,1.0
APOA1BP,1.0
APOA2,1.18087709035
APOA4,1.0
APOA5,1.0
APOB,1.08035246032
APOC3,1.0
APP,0.911804634315
APPBP2,0.9020789176
APRT,1.0
APTX,1.0
AQP2,1.0
AQP3,1.0
AQP5,1.0
AQP7,0.752615046062
AQR,0.768153534601
AR,1.0
ARAF,0.91979349239
ARAP1,1.0
ARAP2,1.0
ARAP3,1.0
ARC,0.908905370468
AREG,1.0
ARF1,0.912159071133
ARF3,1.0
ARF4,0.719447749644
ARF5,0.795637416291
ARF6,1.0
ARFGAP1,0.788369781499
ARFGAP3,0.944016882362
ARFGEF1,1.0
ARFGEF2,1.0
ARFIP1,1.0
ARFIP2,0.785353676824
ARG1,1.0
ARG2,1.0
ARHGAP1,1.0
ARHGAP10,1.0
ARHGAP17,1.0
ARHGAP26,1.0
ARHGAP4,0.932532207696
ARHGAP5,0.902915660532
ARHGAP6,1.0
ARHGAP8,1.07172480408
ARHGAP9,0.942780633048
ARHGDIA,0.940534944413
ARHGDIB,0.864492903861
ARHGDIG,1.0
ARHGEF1,1.0
ARHGEF10,1.0
ARHGEF10L,1.0
ARHGEF11,1.0
ARHGEF12,1.0
ARHGEF15,2.39663299162
ARHGEF16,1.0
ARHGEF17,0.765664679298
ARHGEF18,1.08272484857
ARHGEF2,1.09078861741
ARHGEF3,1.45166213929
ARHGEF4,1.0
ARHGEF5,0.903137391146
ARHGEF6,1.09117008264
ARHGEF7,1.10844300213
ARHGEF9,0.938355617863
ARID1A,0.843270117209
ARID4A,0.897581736808
ARNT,1.31089174508
ARNT2,1.0
ARNTL,1.0
ARPC1A,0.855498522114
ARPC1B,1.0
ARPC2,0.829233636891
ARPC3,0.882730177646
ARPC4,1.0
ARPC5,1.0
ARPC5L,1.0
ARR3,1.0
ARRB1,1.0
ARRB2,1.0
ARSA,1.0
ARSB,0.86199914946
ARSG,1.46205231289
AS3MT,1.0
ASAH1,1.0
ASAH2,1.10214400448
ASAH2C,1.0775986801
ASAP1,1.0
ASAP2,0.914053150033
ASAP3,1.0
ASGR1,1.0
ASGR2,0.937484013437
ASIP,0.954719608
ASL,1.0
ASMT,1.0
ASNS,0.912005860395
ASPA,1.0
ASPG,1.0
ASPH,1.19003345662
ASPSCR1,1.0
ASRGL1,1.0
ASS1,1.0
ATF1,1.0
ATF2,1.0
ATF3,0.775506692649
ATF4,0.857633941159
ATF5,1.0
ATF6,0.471661352454
ATF6B,1.0
ATF7,1.17610667778
ATG10,1.0
ATG12,1.0
ATG16L1,1.0
ATG16L2,1.0
ATG3,1.43737482118
ATG5,1.0
ATG7,1.39726410401
ATIC,0.914649006152
ATM,1.0
ATP12A,1.06398453482
ATP1A1,1.0
ATP1A2,1.0
ATP1A3,1.0
ATP1A4,1.0
ATP1B1,1.0
ATP1B2,0.918828485294
ATP1B3,1.0
ATP1B4,1.08664037129
ATP2A1,0.921599017034
ATP2A2,1.0
ATP2A3,1.04366415502
ATP2B1,1.0952922989
ATP2B2,1.31962615338
ATP2B3,1.0
ATP2B4,1.0
ATP2C1,1.0
ATP4A,1.0
ATP4B,0.963972375668
ATP5A1,1.0
ATP5B,0.718528308881
ATP5C1,0.322076631483
ATP5D,1.0
ATP5E,1.0
ATP5EP2,1.0
ATP5F1,1.0
ATP5G1,1.0
ATP5G2,0.905449582692
ATP5G3,1.0
ATP5H,0.922891003725
ATP5I,0.882662953769
ATP5J,1.0
ATP5J2,1.15068386248
ATP5L,1.0
ATP5O,0.642004838372
ATP5S,0.766960306255
ATP6AP1,1.0
ATP6AP2,1.0
ATP6V0A1,0.945079321211
ATP6V0A2,1.0
ATP6V0A4,1.0
ATP6V0B,1.06268917381
ATP6V0C,1.0
ATP6V0D1,1.0
ATP6V0D2,1.10161527398
ATP6V0E1,1.0
ATP6V0E2,1.0
ATP6V1A,1.0
ATP6V1B1,5.96763127643
ATP6V1B2,1.0
ATP6V1C1,1.0
ATP6V1C2,0.947967715656
ATP6V1D,1.0
ATP6V1E1,1.0
ATP6V1E2,1.0
ATP6V1F,1.0
ATP6V1G1,0.723879078465
ATP6V1G2,1.0
ATP6V1G3,1.0
ATP6V1H,1.42822480859
ATR,1.13945501379
ATRIP,1.0
ATXN1,1.12068337345
ATXN10,0.888559888932
ATXN2,1.0
ATXN3,1.0
ATXN7,1.39246343596
AUH,1.30406197751
AURKA,1.0
AURKAIP1,1.0
AURKB,1.0
AURKC,1.29588669892
AVP,1.20986518123
AVPR1A,0.907437958299
AVPR1B,1.0
AVPR2,1.0
AWAT2,1.0
AXIN1,1.05708783687
AXIN2,1.1071827614
AXL,1.0
AZI2,0.934016067046
B2M,1.18091680874
B3GALNT1,0.838778016788
B3GALT1,1.37374844699
B3GALT2,1.0
B3GALT4,1.0
B3GALT5,1.0
B3GALT6,1.0
B3GALTL,1.0
B3GAT1,1.0
B3GAT2,0.952202647236
B3GAT3,1.0
B3GNT2,1.0
B3GNT3,1.0
B3GNT4,1.0
B3GNT5,1.0
B3GNT6,1.0
B3GNT7,1.0
B4GALNT1,1.05541812264
B4GALT1,1.0
B4GALT2,1.0
B4GALT3,1.0
B4GALT4,0.945026944068
B4GALT5,1.0
B4GALT6,1.08090559048
B4GALT7,1.0
BAAT,1.0
BACH1,1.0
BAD,1.0
BAG4,1.0
BAIAP2,1.0
BAIAP3,0.820281185252
BAK1,0.891035022957
BAMBI,1.0
BARD1,0.920414167421
BATF3,1.0
BAX,1.0
BBC3,0.925260245215
BBOX1,1.23663769174
BCAP31,1.0
BCAR1,1.0
BCAR3,0.877234603453
BCAS2,0.942017309385
BCAT1,1.0
BCAT2,1.0
BCKDHA,1.0
BCKDHB,0.916256319327
BCL10,0.780412177561
BCL2,1.0
BCL2A1,1.0
BCL2L1,1.20480959533
BCL2L11,1.0
BCL2L2,0.882426404544
BCL3,1.0
BCL6,1.0
BCL9,1.0
BCOR,1.0
BCR,0.91224358728
BDH1,1.08319771363
BDH2,1.0
BDKRB1,1.0
BDKRB2,1.0
BDNF,1.0
BDP1,1.0
BET1,1.0
BET1L,1.0
BEX1,1.0
BGLAP,0.805791692388
BGN,1.0
BHMT,0.779889198936
BHMT2,1.0
BID,1.06981098144
BIK,1.0
BIN1,1.0
BIN2,0.950777517399
BIRC2,0.752090615849
BIRC3,1.0
BIRC5,1.0
BIRC6,1.0
BIRC7,1.0
BIRC8,1.0
BLK,1.0
BLM,0.876083878801
BLNK,1.0
BLVRA,0.940090078604
BLVRB,2.40833247338
BMF,1.0
BMI1,1.0
BMP1,1.15091790094
BMP10,0.870687580913
BMP15,1.0
BMP2,1.09267002064
BMP2K,1.20714131934
BMP3,1.0
BMP4,1.04177006313
BMP5,1.0
BMP6,1.0
BMP7,1.0
BMP8A,1.10239235409
BMP8B,1.88740868456
BMPR1A,1.14227524278
BMPR1B,1.0
BMPR2,1.0
BMS1,1.0
BMX,0.837295329184
BNIP1,0.893512727188
BNIP3,1.35322276427
BOC,1.28606535646
BPGM,1.0
BPNT1,0.934397028892
BRAF,0.934906875005
BRAP,1.0
BRCA1,1.0
BRCA2,1.0
BRD2,1.0
BRF1,1.0
BRIP1,1.0
BRS3,1.0
BRSK1,1.29424343248
BRSK2,1.07583375529
BSG,1.0
BST1,1.0
BTC,1.3363822841
BTD,1.0
BTG1,0.92691782439
BTG2,1.0
BTG3,0.886248286755
BTG4,1.0
BTK,1.0
BTRC,0.532676411516
BUB1,0.922456113766
BUB1B,1.0
BUB3,1.29685375636
BUD31,1.0
C1D,1.10170770349
C1GALT1,0.766378036703
C1GALT1C1,1.03570746502
C1QA,1.0
C1QB,1.0
C1QC,1.0
C1R,0.938909870896
C1S,1.0
C2,1.0
C3,1.06568133376
C3AR1,0.77972210834
C4A,1.0
C4B,1.0
C4BPA,1.0
C4BPB,2.47327502205
C5,1.0
C5AR1,1.0
C6,1.0
C7,1.0
C8A,1.44328902055
C8B,1.0
C8G,0.86546404901
C9,1.0
CA1,1.0
CA2,0.92364944278
CA9,0.753639328157
CAB39,1.0
CAB39L,0.92825745538
CABIN1,1.0
CABLES1,1.0
CACNA1A,1.0
CACNA1B,1.0
CACNA1C,1.0
CACNA1D,1.2910598729
CACNA1E,0.477091267916
CACNA1F,1.0
CACNA1G,1.0
CACNA1H,1.0
CACNA1I,1.0
CACNA1S,0.799618400809
CACNA2D1,1.06587200509
CACNA2D2,1.0
CACNA2D3,1.0
CACNA2D4,1.0
CACNB1,1.60861145513
CACNB2,1.03468622156
CACNB3,1.0
CACNB4,1.0
CACNG1,1.0
CACNG2,1.0
CACNG3,0.893126937328
CACNG4,1.0
CACNG5,1.07672189537
CACNG6,1.0
CACNG7,1.0
CACNG8,0.854345782315
CAD,1.0
CADM1,1.10087796032
CALCR,1.0
CALCRL,1.0
CALD1,1.0
CALM1,0.615378883199
CALM2,1.0
CALM3,0.802516090767
CALML3,1.78287583956
CALML5,1.0
CALML6,1.0
CALR,1.60807640624
CALY,0.820271778414
CAMK1,3.27758323706
CAMK1D,2.70842929906
CAMK1G,0.623033168592
CAMK2A,1.0
CAMK2B,1.0
CAMK2D,1.04094817114
CAMK2G,1.0
CAMK2N2,1.0
CAMK4,1.0
CAMKK1,1.0
CAMKK2,0.890814282337
CANT1,1.0
CAP1,1.0
CAPN1,1.0
CAPN10,0.86023741138
CAPN11,1.0
CAPN2,0.818525829495
CAPN3,1.0
CAPN5,1.0
CAPN6,1.0
CAPN7,1.0
CAPN9,1.24228515585
CAPNS1,0.943920166344
CAPZA1,1.33569547241
CAPZA2,1.0
CAPZA3,0.910458576724
CAPZB,1.0
CARD10,11.4875953525
CARD11,1.0
CARD16,0.780720963265
CARD6,1.09600305797
CARD8,1.0
CARD9,1.0
CARKD,1.0
CARM1,1.12586637876
CARS,1.0
CARS2,1.07521652091
CASC3,1.0
CASK,1.06618972227
CASP1,1.10576214096
CASP10,1.0
CASP12,1.31357333224
CASP2,1.0
CASP3,1.0
CASP4,1.0566096359
CASP5,1.36645282199
CASP6,1.36833894075
CASP7,1.0
CASP8,1.0
CASP9,0.730194994648
CASR,1.0
CAST,0.919384645232
CAT,1.0
CAV1,1.16117083322
CAV2,1.0
CAV3,0.913809289489
CBFA2T3,0.942541687487
CBFB,0.910488500089
CBL,1.0
CBLB,1.0
CBLC,1.22578030421
CBLL1,0.950046390344
CBR1,1.0
CBR3,1.0
CBS,1.0
CBX4,1.11492993085
CBX5,1.0
CBY1,1.51332841015
CCBL1,1.0
CCBL2,1.0
CCDC12,1.0
CCDC6,1.11542433729
CCKAR,1.0
CCKBR,1.0
CCL1,1.0
CCL11,1.0
CCL13,1.0
CCL14,1.06311426586
CCL15,1.0
CCL16,1.0
CCL17,1.0
CCL18,0.874675982895
CCL19,1.0
CCL2,1.0
CCL20,1.0
CCL21,1.0
CCL22,1.85514638318
CCL23,1.0
CCL24,0.682105093441
CCL25,1.0
CCL26,1.0
CCL27,1.07934474706
CCL28,1.35570878237
CCL3,1.0
CCL3L1,1.15230667092
CCL3L3,1.0
CCL4,1.0
CCL4L1,1.0
CCL4L2,1.0
CCL5,0.832872409017
CCL7,1.0
CCL8,1.0
CCM2,0.914886646996
CCNA1,1.0
CCNA2,1.0
CCNB1,1.0
CCNB2,1.0
CCNB3,1.13487263389
CCNC,0.799795093791
CCND1,1.06758158282
CCND2,1.0
CCND3,1.11866499811
CCNE1,0.920649794114
CCNE2,1.43290121698
CCNF,1.88314754372
CCNG1,0.754481881917
CCNG2,0.957576153598
CCNH,1.0
CCNT1,1.0
CCNT2,0.633185736443
CCR1,1.0
CCR10,1.0
CCR2,1.0
CCR3,0.877255695651
CCR4,0.861596957779
CCR5,0.874287170312
CCR6,1.0
CCR7,1.0
CCR8,1.0
CCR9,1.0
CCRL2,0.481177175674
CD14,1.0
CD151,1.14883151291
CD164,1.0
CD19,1.12492567909
CD1A,1.0
CD1B,1.0
CD1C,1.0
CD1D,1.0
CD1E,1.0
CD2,1.0
CD209,0.787787401875
CD22,0.688799091359
CD226,1.0
CD24,1.0
CD244,1.0
CD247,0.933340325528
CD27,1.0
CD28,1.0
CD2AP,0.904451614856
CD33,1.0
CD34,1.0
CD36,0.907705311588
CD37,1.0644011688
CD38,1.0
CD3D,1.0
CD3E,1.0
CD3G,1.0
CD4,1.07852868925
CD40,1.0
CD40LG,0.773863500036
CD44,0.931404066528
CD46,1.0
CD47,1.0
CD48,1.0
CD5,0.825451661255
CD53,1.0
CD55,1.0
CD58,1.0
CD59,1.0
CD63,0.908333006714
CD68,0.854417014161
CD7,1.0
CD70,1.0
CD72,1.0
CD74,0.837017915285
CD79A,1.0
CD79B,1.0
CD80,1.0
CD81,0.850351761061
CD82,0.619617470975
CD86,0.832552841724
CD8A,1.0
CD8B,0.916994138942
CD9,1.0
CDA,1.0
CDC14A,0.934682805403
CDC14B,1.0
CDC16,1.0
CDC20,4.3619492802
CDC23,1.0
CDC25A,1.10914127042
CDC25B,1.0
CDC25C,1.19027586623
CDC26,1.86922635581
CDC27,1.11304231866
CDC34,1.0
CDC37,1.0
CDC40,1.0
CDC42,1.0
CDC42BPA,1.0
CDC42EP2,1.0
CDC42EP3,1.0
CDC42SE1,1.0
CDC5L,1.0
CDC6,1.07493978839
CDC7,0.927665413115
CDCA5,1.0
CDCA7,1.06388740889
CDCA8,1.0
CDH1,0.750151203733
CDH10,1.0
CDH11,0.642360821052
CDH12,1.09041958769
CDH13,1.0
CDH15,2.25073006046
CDH16,0.775062566628
CDH17,1.0
CDH18,1.0
CDH19,1.0
CDH2,1.0
CDH20,1.0
CDH22,1.0
CDH23,1.0
CDH24,1.07896196359
CDH26,1.0
CDH3,0.944769011906
CDH4,0.812090782627
CDH5,0.801090410314
CDH6,1.36234486813
CDH7,1.0
CDH8,1.0
CDH9,0.931422730635
CDIPT,1.0
CDK10,1.27712814159
CDK2,1.05109642498
CDK3,1.0
CDK4,1.11358834822
CDK5,1.0
CDK5R1,1.06744708471
CDK6,1.0
CDK7,1.0
CDK8,1.2643292304
CDK9,0.671158102968
CDKN1A,0.924342908265
CDKN1B,1.05738548791
CDKN1C,1.0
CDKN2A,1.0
CDKN2B,1.23246861816
CDKN2C,1.0
CDKN2D,1.04172776933
CDO1,1.11311387984
CDON,1.0
CDS1,1.0
CDS2,0.924540915251
CDT1,1.0
CDX1,1.0
CDX2,0.928798727931
CDX4,1.0
CEBPA,1.0
CEBPB,1.25487225932
CEBPD,1.0
CEBPE,1.0
CEBPG,1.0
CEL,1.0
CELA2B,0.879288755166
CELA3B,1.06714929359
CENPA,1.33564387392
CENPB,0.797235122454
CENPC1,1.0
CENPE,1.0
CENPF,1.0
CEP164,1.0
CEPT1,1.0
CER1,1.0
CERK,1.0
CES1,1.0
CES2,1.0
CES3,0.874041789044
CETN2,1.0
CFB,0.885891157714
CFD,1.0
CFH,1.0
CFI,1.0
CFL1,0.768807764893
CFL2,1.0
CFLAR,1.0
CFP,1.0
CFTR,1.0
CGA,1.1175726966
CGN,1.0
CH25H,1.0
CHAD,1.0
CHAT,0.948358816096
CHD3,1.0
CHD4,0.916144529903
CHD7,1.30869237844
CHD8,1.31097442698
CHDH,1.0
CHEK1,1.0
CHEK2,0.865074803054
CHERP,1.0
CHGA,1.0
CHIA,1.0
CHIT1,1.0
CHKA,0.822927804842
CHKB,1.310200711
CHN1,1.0
CHN2,1.0
CHPF,1.0
CHPF2,1.0
CHPT1,1.0
CHRD,8.29373586528
CHRDL1,0.827288872635
CHRM1,1.0
CHRM2,1.0
CHRM3,1.0
CHRM4,1.83317812904
CHRM5,1.1295874085
CHRNA1,1.0
CHRNA10,0.929011875587
CHRNA2,1.0
CHRNA3,1.19388532419
CHRNA4,4.17599204235
CHRNA5,0.918396831996
CHRNA6,2.51790067919
CHRNA7,1.08419153194
CHRNA9,1.0
CHRNB1,0.945052948476
CHRNB2,1.07237069835
CHRNB3,1.0
CHRNB4,0.94675087092
CHRND,1.0
CHRNE,1.91712419993
CHRNG,1.0
CHST1,1.0
CHST10,1.24824432794
CHST11,1.0
CHST12,1.0
CHST13,2.10517142523
CHST14,1.22029522488
CHST15,1.0
CHST2,0.91827606684
CHST3,1.0
CHST4,0.9523782159
CHST6,0.651107193069
CHST7,1.0
CHSY1,1.06423869487
