A4GALT,1.16669600789
GFAP,1.0
GFER,1.0
GFI1,1.16706870303
GFPT1,1.18614010867
GFPT2,1.0
GFRA1,1.0
GFRA2,1.0
GFRA3,1.0
GFRA4,1.0
GGA1,0.940056271325
GGA2,1.0
GGA3,1.0
GGCT,1.0
GGH,1.05005897717
GGPS1,0.892379081527
GGT1,1.0
GGT3P,1.0
GGT5,0.93286466629
GGT6,1.0
GGT7,1.0
GH1,1.0
GH2,1.20924447261
GHR,1.0
GHRH,1.0
GHRHR,0.959452577688
GHRL,1.0
GHSR,1.04253416444
GIF,1.0
GIP,1.0
GIPC1,1.0
GIPR,0.927174787933
GIT1,1.0
GIT2,1.0
GJA1,1.0592882994
GJA4,1.0
GJA5,0.903556198862
GJD2,1.0
GK,1.0
GK2,1.0
GK5,1.0
GLA,1.0
GLB1,1.0
GLCE,1.3229833778
GLDC,1.0
GLG1,1.0
GLI1,1.34850324474
GLI2,1.21960506186
GLI3,0.931250607678
GLO1,1.0
GLP1R,1.0
GLP2R,3.15831930135
GLRA1,0.770697433633
GLRA2,1.0
GLRA3,1.0
GLRA4,1.0
GLRB,1.10893903255
GLRX,1.0
GLS,1.0
GLS2,1.0
GLUD1,1.0
GLUD2,1.06786599303
GLUL,0.93630831678
GLYCTK,1.0
GM2A,1.0
GMDS,1.0
GMFG,1.0
GMPPA,1.0
GMPPB,1.0
GMPR,1.0
GMPR2,1.0
GMPS,1.0
GNA11,1.0
GNA12,1.0
GNA13,1.0
GNA14,1.09825598308
GNA15,1.0
GNAI1,1.1700247311
GNAI2,1.0
GNAI3,1.0
GNAL,1.0
GNAO1,1.0
GNAQ,1.0
GNAS,0.877393092854
GNAT1,1.16366274932
GNAT2,1.0
GNAT3,1.37430352975
GNAZ,1.0
GNB1,1.0
GNB2,1.0
GNB2L1,1.0
GNB3,1.0
GNB4,1.15553831362
GNB5,1.0
GNE,1.0
GNG10,1.0
GNG11,1.0
GNG12,1.0
GNG13,1.0
GNG2,1.0
GNG3,2.40417210246
GNG4,1.0
GNG5,1.0
GNG7,1.0
GNG8,1.46822004889
GNGT1,1.0
GNGT2,1.26943921553
GNL2,1.09732324549
GNL3,1.0
GNL3L,1.0
GNMT,0.936316780195
GNPAT,1.0
GNPDA1,0.493971537511
GNPDA2,1.1777693492
GNPNAT1,0.932824401894
GNPTAB,0.737601828024
GNPTG,1.0
GNRH1,1.0
GNRH2,1.0
GNRHR,1.0
GNS,1.0
GOLGA2,1.0
GOLPH3,0.942825941818
GOLPH3L,1.10264044568
GOLT1A,1.0
GORASP1,1.0
GOSR2,1.0
GOT1,1.27576070328
GOT1L1,1.0
GOT2,0.961190078039
GP1BA,0.906054885107
GP5,0.862737414833
GP6,1.0
GP9,1.0
GPAA1,1.14917398322
GPAM,0.789428804872
GPAT2,1.0
GPC1,0.683395582456
GPC2,1.0
GPC3,1.0
GPC6,0.930252035216
GPD1,1.0
GPD1L,1.07347310395
GPD2,0.956787595812
GPHN,0.875749517857
GPI,1.0
GPLD1,1.0
GPR119,1.0
GPR156,1.0
GPR35,0.547704017108
GPR37,1.07462909715
GPR50,1.0
GPR83,0.95702101935
GPS2,1.0
GPSM1,1.0
GPT2,0.738808693537
GPX1,1.0
GPX2,1.0
GPX3,1.63433170799
GPX4,1.0
GPX5,1.0
GPX6,1.12678029902
GPX7,1.91351361597
GPX8,1.0
GRAMD4,0.913121994163
GRAP,0.777260892473
GRAP2,1.0
GRB10,1.0
GRB14,1.03733942819
GRB2,0.931712833907
GRB7,1.0
GREB1,1.13983749009
GREM1,1.0
GRHPR,1.0
GRIA1,1.0
GRIA2,1.32816971621
GRIA3,1.50475830002
GRIA4,1.0
GRID1,0.929034421368
GRID2,1.0823575216
GRIK1,1.0
GRIK2,1.0
GRIK3,2.25291679145
GRIK4,0.740944971083
GRIK5,1.0
GRIN1,0.812071861054
GRIN2A,1.07432860995
GRIN2B,1.0
GRIN2C,1.0
GRIN2D,1.0
GRIN3A,1.0
GRIN3B,1.0
GRIP1,1.0
GRK1,0.870212208608
GRK4,1.0
GRK5,1.0
GRK6,1.0
GRK7,1.0
GRM1,1.70203944919
GRM2,1.0
GRM3,1.0
GRM4,1.0
GRM5,1.0
GRM6,1.0
GRM7,1.34380544298
GRM8,1.0
GRPR,1.22898756704
GSC,1.0
GSK3A,1.0
GSK3B,1.0
GSN,1.0
GSPT1,1.11707349435
GSPT2,1.0
GSR,1.0
GSS,0.299939249643
GSTA1,1.0
GSTA2,1.0
GSTA3,0.69499486122
GSTA4,1.0
GSTA5,0.926336443356
GSTK1,1.0
GSTM1,1.54182888359
GSTM2,1.0
GSTM3,1.0
GSTM4,1.07800056391
GSTM5,1.12661188211
GSTO1,0.899301550162
GSTO2,1.0
GSTP1,1.0
GSTT1,1.28639567976
GSTT2,1.0953493732
GSTT2B,1.0
GSTZ1,1.2071367477
GTF2A1,1.0
GTF2A1L,1.0
GTF2A2,1.44521706326
GTF2B,1.0
GTF2E1,0.731653589227
GTF2E2,1.0
GTF2F1,0.874013972723
GTF2F2,1.08324850086
GTF2H1,0.929629295189
GTF2H2,1.0
GTF2H3,2.03630462267
GTF2H4,1.0
GTF2H5,1.22273785266
GTF2I,0.774927346342
GTF2IRD1,1.0
GTF3A,1.0
GTF3C1,1.0
GTF3C3,1.0
GTF3C4,0.841904930128
GTF3C5,1.0
GTPBP4,1.07296977459
GTSE1,1.0
GUCA1A,1.0
GUCA1B,1.0
GUCA1C,1.0
GUCY1A2,1.0
GUCY1A3,0.963332858978
GUCY1B2,0.848658590375
GUCY1B3,0.937908907955
GUCY2C,1.0
GUCY2D,1.0
GUCY2F,1.0
GUK1,1.0
GULP1,1.63563307755
GUSB,1.0
GXYLT1,1.0
GXYLT2,1.0
GYG1,1.0
GYG2,1.20013734706
GYPA,1.4349745767
GYS1,1.0
GYS2,1.0
GZMA,0.726512015259
GZMB,1.0
H2AFX,1.0
H2AFZ,1.0
H2BFM,1.0
H2BFWT,1.0
H3F3A,1.0
H3F3B,0.918500968226
H6PD,1.0
HAAO,1.0
HACE1,1.0
HACL1,1.0
HADH,1.0
HADHA,1.0
HADHB,1.0
HAGH,1.0
HAGHL,1.17341734548
HAL,0.655988138251
HAND1,1.0
HAND2,1.0
HAO1,1.0
HAO2,1.0
HAPLN1,1.18837067742
HAPLN2,1.0
HAPLN3,0.928193776348
HAPLN4,1.0
HARS,1.0
HAT1,0.796439615196
HBEGF,1.0
HBP1,1.0
HCCS,1.0
HCK,1.06418777626
HCLS1,1.0
HCN2,1.0
HCN4,1.0
HCRT,1.0
HCRTR1,0.939013110352
HCRTR2,1.0
HCST,0.919274411355
HDAC1,1.0
HDAC10,1.0
HDAC11,1.0
HDAC2,0.886432706017
HDAC3,1.0
HDAC4,0.926183135356
HDAC5,1.0
HDAC6,0.833764484196
HDAC7,1.0
HDAC8,0.742831645788
HDAC9,1.0
HDC,1.0
HDDC3,0.421975027331
HDGF,1.0
HEATR1,1.0
HECA,0.896401597965
HECW1,1.0
HECW2,1.0
HELLS,1.0
HEPH,1.0
HERC1,1.10178622357
HERC2,1.28873369902
HERC3,1.10194980177
HERC4,1.0
HES1,1.83144167177
HES5,0.917905172777
HEXA,0.915241599209
HEXB,1.07431104457
HEXDC,1.0
HEY1,0.912524183266
HEY2,1.0
HFE2,0.889283160651
HGD,1.0
HGF,0.899824078004
HGS,1.0
HGSNAT,0.830694953237
HHAT,1.08803958766
HHEX,1.0
HHIP,0.753291393497
HIBADH,1.0
HIBCH,1.0
HIC1,1.0
HIF1A,1.0
HIF1AN,1.0
HIF3A,0.963278490176
HIP1,1.09527183992
HIPK2,1.10538843326
HIST1H1E,1.0
HIST1H2BA,1.0
HIST1H2BB,0.704054558104
HIST1H2BC,0.820295894116
HIST1H2BD,1.0
HIST1H2BE,1.0
HIST1H2BF,1.0
HIST1H2BG,0.862897811614
HIST1H2BH,1.0
HIST1H2BI,4.48926826475
HIST1H2BJ,1.09994890421
HIST1H2BK,1.77473895204
HIST1H2BL,1.0
HIST1H2BM,1.0
HIST1H2BN,1.0
HIST1H2BO,1.0
HIST1H3A,1.0
HIST1H3B,1.0
HIST1H3C,0.760975363874
HIST1H3D,1.0
HIST1H3E,1.0
HIST1H3F,1.0
HIST1H3G,1.0
HIST1H3H,0.693023145053
HIST1H3I,1.0
HIST1H3J,1.06055540915
HIST1H4A,1.08599408077
HIST1H4B,1.0
HIST1H4C,0.878411765904
HIST1H4D,1.0
HIST1H4E,0.619961351909
HIST1H4F,1.0
HIST1H4G,1.0
HIST1H4H,1.0
HIST1H4I,1.36127673698
HIST1H4J,0.88679309166
HIST1H4K,1.0
HIST1H4L,1.48648327124
HIST2H2BE,1.0
HIST2H2BF,1.0
HIST2H3A,1.0
HIST2H3C,1.0
HIST2H3D,0.887788242946
HIST2H4A,1.0
HIST2H4B,1.0
HIST3H2BB,1.0
HIST3H3,1.0
HIST4H4,1.0
HK1,1.1567782328
HK2,0.693144633777
HK3,0.884058242967
HKDC1,1.9124346077
HLA-A,1.0
HLA-B,0.912749115739
HLA-C,1.0
HLA-DMA,1.09544034504
HLA-DMB,0.504306875541
HLA-DOA,1.0
HLA-DOB,1.0
HLA-DPA1,1.0
HLA-DPB1,1.0
HLA-DPB2,1.0
HLA-DQA1,1.0
HLA-DQA2,1.0
HLA-DQB1,0.641181547498
HLA-DQB2,1.0
HLA-DRA,1.0
HLA-DRB1,1.0
HLA-DRB3,1.09574881057
HLA-DRB4,1.0
HLA-DRB5,1.0
HLA-E,1.0
HLA-F,1.11397856516
HLA-G,1.0
HLCS,1.0
HLTF,1.0
HMBS,1.0
HMGA1,1.0
HMGA2,1.0
HMGB1,0.853155109249
HMGB2,1.0
HMGCL,1.0
HMGCLL1,1.0
HMGCR,1.0
HMGCS1,1.0
HMGCS2,0.943136355503
HMGN1,1.0
HMMR,1.0
HMOX1,1.0
HMOX2,1.0
HNF1A,1.0
HNF1B,1.0
HNF4A,1.06930481123
HNMT,1.0
HNRNPA1,1.22340792927
HNRNPA1L2,1.0
HNRNPA3,1.0
HNRNPC,4.97115098605
HNRNPK,1.0
HNRNPM,0.716163055845
HNRNPU,1.0
HOMER1,1.0
HOMER2,1.0
HOMER3,0.928218606066
HOOK3,1.0
HOPX,0.897834368463
HOXA10,1.37437517742
HOXA11,1.0
HOXA7,0.551622363519
HOXA9,1.0
HPD,1.0
HPGD,1.0
HPGDS,1.0
HPN,1.25517736337
HPRT1,1.0
HPSE,0.884365773741
HPSE2,1.0
HRAS,1.0
HRH1,1.0
HRH2,1.0
HRH3,1.0
HRH4,1.0
HRK,1.0
HS2ST1,1.0
HS3ST1,1.95345867734
HS3ST2,1.07494087178
HS3ST3A1,1.0
HS3ST3B1,0.836911084729
HS3ST4,0.921541781145
HS3ST5,1.0
HS3ST6,1.0
HS6ST1,0.918195638843
HS6ST2,1.0
HS6ST3,1.0
HSD11B1,1.0
HSD11B2,1.45262220869
HSD17B1,1.46589316137
HSD17B10,1.0
HSD17B11,0.633077495448
HSD17B12,1.21037503235
HSD17B2,1.0
HSD17B3,1.0
HSD17B4,1.0
HSD17B6,0.6242335774
HSD17B7,1.0
HSD17B7P2,1.0
HSD17B8,1.0
HSD3B1,1.74228390176
HSD3B2,1.0
HSD3B7,1.0
HSF1,1.27150537522
HSP90AA1,1.0
HSP90AB1,1.0
HSP90B1,0.875405753413
HSPA1A,0.916971642182
HSPA1B,1.0
HSPA1L,1.0
HSPA2,1.0
HSPA4,1.0
HSPA5,1.0
HSPA6,1.05507924906
HSPA8,0.894817309642
HSPA9,2.77277761577
HSPB1,4.30393322812
HSPB2,1.0
HSPD1,0.911619703934
HSPG2,1.0
HTR1A,0.831108220478
HTR1B,3.71421461248
HTR1D,0.564531048225
HTR1E,0.858594247476
HTR1F,0.486361195129
HTR2A,0.896929730005
HTR2B,1.0
HTR2C,0.933990154331
HTR4,0.867674759573
HTR5A,0.550336091343
HTR6,1.0
HTR7,1.0
HTRA2,1.0
HTT,1.0
HUS1,1.89046903036
HUWE1,1.0
HYAL1,1.0
HYAL2,1.11348573243
HYAL3,1.0
HYAL4,1.06465128835
HYI,1.0
IARS,1.0
IARS2,1.07263805798
IBSP,1.0
IBTK,1.0
ICA1,0.929390241606
ICAM1,1.0
ICAM2,1.0
ICAM3,1.0
ICAM4,1.0
ICMT,1.0
ICOS,0.929390496884
ID1,1.12665010114
ID2,1.09743910617
ID3,1.0
ID4,1.0
IDH1,1.0
IDH2,0.899533418024
IDH3A,1.0
IDH3B,1.0
IDH3G,1.0
IDI1,0.901763897826
IDI2,1.0
IDO1,1.97885267725
IDO2,1.0
IDS,1.0
IDUA,2.10041475449
IFIH1,1.0
IFNA1,1.0
IFNA10,0.840354151805
IFNA13,0.696035096017
IFNA14,1.0
IFNA16,1.0
IFNA17,1.0
IFNA2,1.0
IFNA21,1.26750117927
IFNA4,1.0
IFNA5,1.33797006938
IFNA6,1.07631901297
IFNA7,1.0
IFNA8,1.2043051241
IFNAR1,1.0
IFNAR2,1.0
IFNB1,1.78657802494
IFNE,1.0
IFNG,1.0
IFNGR1,1.07891739531
IFNGR2,1.0
IFNK,1.0
IFNW1,1.15105816232
IGF1,1.0
IGF1R,1.16871111054
IGF2,1.0
IGF2BP1,0.929460550742
IGF2R,1.0
IGFBP1,1.0
IGFBP2,1.0
IGFBP3,1.0
IGFBP4,1.0690433528
IGFBP5,1.0
IGFBP6,1.0
IGFBP7,0.826715247342
IGLL1,1.0
IGSF5,1.0
IGSF8,1.0
IHH,0.651124125366
IKBKB,0.531460210013
IKBKE,1.0
IKBKG,1.0
IKZF1,1.09773173144
IKZF3,1.0
IL10,1.05956603738
IL10RA,1.09362686405
IL10RB,1.0
IL11,1.0
IL11RA,1.04439618754
IL12A,1.0
IL12B,1.0
IL12RB1,1.16338051898
IL12RB2,1.0
IL13,0.845225233154
IL13RA1,0.927481426316
IL13RA2,0.884057988512
IL15,0.930996593337
IL15RA,1.07135567829
IL16,0.946020770315
IL17A,1.45876686353
IL17B,1.0
IL17C,1.13262039256
IL17D,1.09407022917
IL17F,1.0
IL17RA,1.0
IL17RC,1.0
IL17RD,1.36419724225
IL18,0.627009476999
IL18R1,1.0
IL18RAP,0.873476190181
IL19,1.14058131334
IL1A,1.0557019075
IL1B,1.09164343196
IL1R1,1.06949808204
IL1R2,1.0
IL1RAP,1.05565997196
IL1RN,0.860208061092
IL2,1.0
IL20,0.933922514041
IL20RA,1.0
IL20RB,1.0
IL21,1.09435910734
IL21R,1.0
IL22,0.791943481025
IL22RA1,0.823884894075
IL22RA2,1.0
IL23A,1.20783610203
IL23R,1.0
IL24,1.0
IL26,1.0
IL27,1.0635386749
IL27RA,1.15707919915
IL2RA,1.0
IL2RB,1.0
IL2RG,1.0
IL3,1.0
IL3RA,1.0
IL4,1.0
IL4I1,0.83411903503
IL4R,1.2733303929
IL5,1.0
IL5RA,1.0
IL6,0.587376566218
IL6R,0.814137453575
IL6ST,1.0
IL7,1.0
IL7R,0.830544864876
IL8,1.0
IL9,1.0
IL9R,1.0
ILK,0.826851193378
ILKAP,0.884469706232
IMMP1L,0.618734666142
IMMP2L,1.0925533848
IMP3,1.0
IMP4,1.42673682832
IMPA1,1.0
IMPA2,1.0
IMPAD1,1.0
IMPDH1,1.0
IMPDH2,1.0
IMPG1,1.0
IMPG2,1.0
INA,1.0
INADL,0.958124865443
INCENP,1.0
ING2,1.0
INHBA,1.0
INHBB,1.0
INHBC,1.08681967958
INHBE,1.0
INMT,1.0
INPP1,1.0
INPP4A,1.0
INPP4B,1.0
INPP5A,0.809196642397
INPP5B,1.0
INPP5D,0.735589138745
INPP5E,1.0
INPP5F,1.0
INPP5J,1.0
INPP5K,1.0
INPPL1,1.0
INS,1.0
INSR,1.0
INSRR,0.519735593527
IP6K1,0.866425558283
IP6K2,0.925618879979
IP6K3,1.0
IPMK,1.0
IPPK,1.0
IQGAP1,1.0
IQGAP2,1.0
IQGAP3,0.902252049517
IQSEC1,1.0
IRAK1,1.0
IRAK2,1.0
IRAK3,1.0
IRAK4,1.0
IREB2,0.921573281445
IRF1,1.0
IRF3,1.0
IRF4,0.94111533781
IRF5,1.26021382046
IRF7,1.14454723006
IRF8,1.0
IRF9,1.0
IRS1,1.0
IRS2,1.0
IRS4,1.0
ISY1,1.0
ISYNA1,1.07087563064
ITCH,1.0
ITGA1,1.0
ITGA10,1.0
ITGA11,0.893745349139
ITGA2,1.09184172013
ITGA2B,1.0
ITGA3,1.0
ITGA4,1.0
ITGA5,1.11042268686
ITGA6,1.0
ITGA7,1.0
ITGA8,1.27059025022
ITGA9,1.0
ITGAD,1.0
ITGAE,1.0
ITGAL,1.0
ITGAM,0.912828905122
ITGAV,3.18250454382
ITGAX,1.0
ITGB1,1.0
ITGB1BP1,0.947041220508
ITGB1BP2,1.09527191427
ITGB2,1.17696262507
ITGB3,1.0
ITGB3BP,1.0
ITGB4,1.0
ITGB5,1.0
ITGB6,1.0
ITGB7,1.0
ITGB8,1.0
ITGBL1,1.0
ITK,1.0
ITPA,1.0
ITPK1,1.18075806381
ITPKA,1.0
ITPKB,1.0
ITPKC,1.0
ITPR1,0.937553579989
ITPR2,1.0
ITPR3,1.0
ITSN1,1.0
ITSN2,1.0
IVD,1.0
JAG1,0.616271494457
JAG2,0.885737889348
JAK1,1.0
JAK2,1.0
JAK3,1.0
JAM2,1.0
JAM3,0.864064704425
JDP2,1.0
JMJD1C,0.964472396132
JUN,3.23797055631
JUNB,1.0
JUND,1.08250878422
JUP,1.0
KALRN,0.735067460417
KARS,1.0
KAT2A,0.851368477017
KAT2B,1.0
KAT5,1.0
KATNA1,1.0
KCMF1,1.14030878121
KCNA4,1.15496788962
KCNA5,1.0
KCNB1,0.946405976341
KCNE1,0.943551552692
KCNE2,1.0
KCNE3,0.742354552881
KCNIP3,0.661598728367
KCNIP4,1.0
KCNJ1,0.862990262769
KCNJ10,1.0
KCNJ11,0.657004158891
KCNJ12,1.56289700379
KCNJ13,1.0
KCNJ14,1.0
KCNJ15,1.0
KCNJ16,1.0
KCNJ2,1.0
KCNJ3,1.0
KCNJ4,1.0
KCNJ5,1.5896537415
KCNJ6,1.0
KCNJ8,1.0
KCNJ9,1.0
KCNK1,1.0
KCNK10,1.0
KCNK12,1.0
KCNK13,1.0
KCNK15,1.0
KCNK16,1.0
KCNK17,1.0
KCNK2,0.791989773494
KCNK3,0.910390504197
KCNK4,1.0
KCNK5,1.0
KCNK6,1.0
KCNK7,1.0
KCNMA1,1.0
KCNMB1,2.55260810387
KCNMB2,1.0
KCNMB3,1.1588532108
KCNMB4,0.950680202284
KCNN4,1.0
KCNQ1,1.0
KCNRG,0.735160285119
KCNT1,1.0
KCNT2,1.12037377474
KCNU1,1.0
KCNV1,1.0
KCNV2,1.0
KCTD1,1.0
KCTD10,1.0
KCTD11,1.0
KCTD12,1.33214741341
KCTD13,1.0
KCTD14,2.05575976985
KCTD15,1.0
KCTD2,1.0
KCTD3,1.0
KCTD4,1.0
KCTD5,1.0
KCTD6,1.0
KCTD7,0.943161243661
KCTD8,1.0
KCTD9,1.26509814311
KDELR1,1.0
KDELR2,1.0
KDELR3,1.05703570766
KDR,1.0
KDSR,1.0
KEAP1,1.19036627075
KHDRBS1,0.914494374081
KHK,1.0
KHSRP,1.0
KIDINS220,0.90763720879
KIF13B,1.0
KIF15,1.0
KIF17,1.0
KIF20A,1.0
KIF23,0.677944086683
KIF2A,1.0
KIF2C,0.799072591758
KIF5A,2.03791666257
KIF5B,2.65475220269
KIF5C,0.927237958302
KIFC3,0.758416729311
KIR2DL1,1.0
KIR2DL2,1.0
KIR2DL3,1.09842969605
KIR2DL4,1.33468596155
KIR2DL5A,1.08640893742
KIR2DS1,1.0
KIR2DS2,1.0
KIR2DS3,1.0
KIR2DS4,2.36573045384
KIR2DS5,1.0923087545
KIR3DL1,1.0
KIR3DL2,1.0
KIR3DL3,0.804875044849
KIRREL,1.0
KISS1R,1.0
KIT,1.15887461137
KITLG,1.2223420984
KL,1.28458329573
KLC1,0.929612009273
KLF10,1.04645441566
KLF2,1.0973528019
KLF3,1.0
KLF4,1.0
KLHL12,1.0
KLHL13,1.0
KLHL20,1.0
KLHL9,1.0
KLK1,1.0
KLK2,0.926896558299
KLK3,1.0
KLK4,0.888662029655
KLK6,1.0
KLRC1,1.0
KLRC2,1.0
KLRC3,1.0
KLRC4,1.0
KLRD1,1.0
KLRG1,1.0
KLRK1,2.93776459202
KMO,2.73870341973
KNDC1,1.0
KNG1,1.07500994523
KPNA1,1.0
KPNA2,1.0
KPNB1,1.10790173817
KRAS,0.943750965777
KREMEN1,1.16582931792
KREMEN2,1.0
KRIT1,1.0
KRT1,1.0
KRT13,1.0
KRT14,1.0
KRT17,1.0
KRT18,1.08063859624
KRT19,1.0
KRT5,1.15561593225
KRT8,1.0
KSR1,1.0
KSR2,0.892052016254
KYNU,1.34146242623
L1CAM,1.20725417504
LALBA,1.0
LAMA1,1.0
LAMA2,1.0
LAMA3,0.841115180236
LAMA4,1.0
LAMA5,1.28705238133
LAMB1,1.0
LAMB2,0.898944792037
LAMB3,0.862285990783
LAMB4,0.87243909696
LAMC1,1.97414736441
LAMC2,1.0
LAMC3,1.07933312833
LAMP1,1.0
LAMP2,1.0
LAMP3,1.07198585581
LAP3,0.859716365764
LAPTM4A,1.0
LAPTM4B,0.877573870441
LAPTM5,1.0
LARS,1.0
LARS2,0.880690141438
LASP1,0.684505998782
LAT,1.0
LAT2,1.68360895291
LATS1,1.0
LATS2,1.0
LBP,1.14661112286
LBR,1.0
LCAT,1.0
LCK,1.0
LCLAT1,0.747751238801
LCMT2,1.0
LCOR,1.0
LCP1,1.0
LCP2,1.0
LCT,1.0
LDB1,1.0
LDHA,1.0
LDHAL6A,1.10785567626
LDHAL6B,1.0
LDHB,1.0
LDHC,1.0
LDHD,1.0
LDLR,0.913290735637
LECT2,0.92867091644
LEF1,1.0
LEFTY1,1.0
LEFTY2,1.0
LEP,1.20475040598
LEPR,1.08642863356
LFNG,1.0
LGALS1,1.0
LGALS3,1.0
LGMN,1.47532997711
LHB,1.0
LHCGR,0.825876120631
LHPP,1.0
LHX3,1.0
LIAS,1.0
LIF,1.0
LIFR,1.0
LIG1,1.49220581914
LIG3,0.956428999075
LIG4,1.08472377907
LILRA1,1.0
LILRA2,1.5510228522
LILRA3,0.956528260706
LILRA4,1.21468479124
LILRA5,1.11848405263
LILRA6,1.07602140264
LILRB1,1.14710447707
LILRB2,0.643045057775
LILRB3,1.0
LILRB4,1.18954251791
LILRB5,1.28356962958
LIMA1,0.872615834688
LIMD1,1.0
LIMK1,1.07762802788
LIMK2,1.03714351605
LIMS1,1.0
LIMS2,1.49477793173
LIN28B,1.42853933325
LINGO1,0.913954149167
LIPA,1.0
LIPC,1.0
LIPE,1.0
LIPF,1.0
LIPG,0.916992482504
LIPT1,1.0
LLGL1,1.37316532962
LLGL2,1.0
LMAN1,1.0
LMBRD1,1.0
LMNA,1.0
LMNB1,0.902677226247
LMNB2,1.0
LMO2,0.850391586702
LMO4,1.0
LMO7,1.0
LMTK2,1.0
LMTK3,1.0
LNPEP,0.846718446384
LOC390877,17.7484331616
LOC643802,0.893216107096
LOC648044,1.0
LOC81691,1.0
LPA,0.965277178214
LPAR1,1.43517916325
LPAR2,1.24754457888
LPAR3,1.0
LPAR4,0.94630856758
LPAR5,1.0
LPCAT1,1.0
LPCAT2,1.0
LPCAT3,1.0
LPCAT4,1.24566735268
LPIN1,1.06397604526
LPIN2,1.0
LPIN3,1.0
LPL,0.412656121209
LPP,1.0
LRAT,1.0
LRIG1,1.0
LRP1,1.0
LRP2,1.62416375716
LRP5,0.91944108321
LRP6,1.0
LRP8,1.0
LRPAP1,1.0
LRPPRC,1.0
LRTOMT,1.0
LSG1,1.0
LSM1,3.96814045658
LSM2,1.0
LSM3,1.16696878967
LSM4,1.0
LSM5,0.884226341707
LSM6,1.0
LSM7,1.0
LSM8,1.0
LSP1,1.0
LSS,1.08514836396
LTA,1.0
LTA4H,1.08124149145
LTB,0.796375351197
LTB4R,1.07976519424
LTB4R2,4.84622896622
LTBP1,1.19065206585
LTBP2,1.0
LTBP3,0.895586349576
LTBP4,1.0884217753
LTBR,1.31255950608
LTC4S,1.22938934296
LY96,1.31280128931
LYL1,0.947632064821
LYN,1.0
LYPLA1,1.05483379873
LYPLA2,1.0
LYZ,1.0
M6PR,1.573199924
MAD1L1,1.0
MAD2L1,1.0
MAD2L2,0.919074312887
MADCAM1,1.16307667277
MADD,1.0
MAF,1.0
MAFG,0.765997865162
MAG,0.800193624885
MAGED1,1.12994824153
MAGEH1,1.0
MAGI1,1.18859558331
MAGI2,1.0
MAGI3,1.11154907283
MAGOH,0.849541381763
MAGOHB,1.0
MAL,0.792006772665
MALT1,1.0
MAML1,1.0
MAML2,0.88007624759
MAML3,0.896452273706
MAN1A1,1.26963920361
MAN1A2,1.0
MAN1B1,1.0
MAN1C1,1.0
MAN2A1,0.928719738685
MAN2A2,1.0
MAN2B1,1.0
MAN2B2,1.0
MAN2C1,1.0
MANBA,1.10105169938
MAOA,1.0
MAOB,1.0
MAP1A,0.602478456614
MAP1B,0.512813273086
MAP2,1.0
MAP2K1,1.0
MAP2K2,1.0
MAP2K3,0.947390109607
MAP2K4,1.0
MAP2K5,1.0
MAP2K6,1.05793294326
MAP2K7,1.0
MAP3K1,1.07197174358
MAP3K10,1.0
MAP3K11,1.0
MAP3K12,1.0
MAP3K13,6.11096295854
MAP3K14,1.0
MAP3K2,1.0
MAP3K3,1.0
MAP3K4,1.0
MAP3K5,1.0
MAP3K6,0.88638962886
MAP3K7,0.811746960745
MAP3K8,1.0
MAP3K9,1.0
MAP4,1.12609247835
MAP4K1,1.0
