A4GALT,1.16669600789
MAP4K2,0.798789584437
MAP4K3,1.12255194738
MAP4K4,1.0
MAP4K5,1.08835095572
MAPK1,1.0
MAPK10,0.95298325609
MAPK11,0.868564752853
MAPK12,1.0
MAPK13,0.839910920639
MAPK14,0.931794977918
MAPK3,0.844293767859
MAPK4,0.734488969227
MAPK6,1.0
MAPK7,0.917047870836
MAPK8,1.0
MAPK8IP1,1.0
MAPK8IP2,1.04437124854
MAPK8IP3,1.0
MAPK9,1.0
MAPKAP1,0.936396454477
MAPKAPK2,1.0
MAPKAPK3,1.07866832655
MAPKAPK5,1.0
MAPRE1,1.0
MAPT,1.09968498735
MARCKS,1.0
MARCKSL1,1.0
MARCO,3.09782314844
MARK2,1.0
MARK4,1.0
MARS,1.0
MARS2,1.0
MAS1,1.09816684536
MASP1,1.12724268329
MASP2,1.0
MAST2,1.0
MAT1A,1.0
MAT2A,2.80300316471
MAT2B,1.22862490057
MATK,0.860284934799
MAX,1.0
MBD2,1.0
MBD3,1.0
MBD3L2,1.0
MBD4,1.0
MBL2,1.06534825185
MBOAT1,1.0
MBOAT2,0.680513088435
MBOAT7,1.0
MBTPS1,1.0
MBTPS2,1.0
MC1R,1.88415016736
MC2R,1.0
MC3R,1.0
MC4R,1.0
MC5R,1.0
MCAT,1.10377011667
MCCC1,0.716348364075
MCCC2,1.0
MCEE,1.0
MCF2,1.0
MCF2L,0.624430632349
MCHR1,1.0
MCHR2,1.0
MCL1,0.821715873612
MCM2,1.0
MCM3,1.0
MCM4,0.898121014652
MCM5,2.12684627262
MCM6,0.780615441016
MCM7,1.0
MCOLN1,0.751239651689
MCRS1,1.0
MDC1,1.0
MDFIC,1.0
MDH1,1.0
MDH2,1.0
MDK,1.0
MDM2,1.04229329059
MDM4,1.0
MDN1,1.0
ME1,0.875354527727
ME2,1.0
ME3,1.04110002011
MECP2,0.901330653679
MECR,0.830994870287
MED1,1.1034843154
MED12,1.0
MED13,1.0
MED15,1.18347834488
MED16,1.0
MED24,1.0
MEF2A,1.0
MEF2B,0.953558622354
MEF2C,1.0
MEF2D,1.0
MEIS1,1.0
MEN1,1.0
MEP1A,1.22155175544
MEP1B,1.0
MEPE,1.0
MERTK,0.794904051802
MET,1.0
MFAP2,1.0
MFAP5,0.884247705191
MFGE8,0.911844054188
MFNG,1.0
MFSD8,1.0
MGAM,1.0
MGAT1,1.0
MGAT2,1.0
MGAT3,1.22453742891
MGAT4A,0.951362971059
MGAT4B,1.0
MGAT4C,1.0
MGAT5,1.14679808975
MGAT5B,1.0
MGEA5,1.0
MGLL,1.0
MGP,0.651487925191
MGRN1,1.0
MGST1,1.07243429427
MGST2,1.0
MGST3,1.0
MIB1,1.0
MICA,1.0
MICB,1.0
MID1,1.0
MIF,1.0
MINA,0.866876600079
MINPP1,1.14720252118
MIOX,1.0
MIR1-1,1.0
MIR1-2,1.08968752804
MIR100,1.0
MIR101-1,1.0
MIR101-2,1.0
MIR107,1.0
MIR10A,0.929251806468
MIR10B,1.0
MIR124-2,1.0
MIR125A,1.0
MIR125B1,1.15304394005
MIR125B2,1.0
MIR129-1,0.931419673471
MIR129-2,1.15726567334
MIR137,1.0
MIR181A1,1.0
MIR181A2,0.886202033966
MIR181B1,1.0
MIR181B2,1.0
MIR181C,1.74417672183
MIR181D,0.953400638069
MIR195,1.0
MIR19B2,1.0
MIR21,1.0
MIR214,1.06578661173
MIR221,1.0
MIR222,0.881613227471
MIR223,1.0
MIR23A,1.0
MIR26A1,1.0
MIR26A2,0.74805671642
MIR29A,1.0
MIR29B1,1.0
MIR30A,0.863667818588
MIR30B,1.0
MIR30C1,1.0
MIR30C2,1.09341361539
MIR30D,1.0
MIR30E,1.0
MIR326,0.884441934598
MIR331,1.06487762272
MIR345,2.75223834244
MIR34A,1.0
MIR34B,1.0
MIR602,1.0
MIR7-1,1.0
MIR7-2,1.0
MIR7-3,1.0
MIR92A2,1.0
MIR99A,0.502615150998
MIRLET7A1,0.740479338158
MIRLET7A2,1.0
MIRLET7C,1.0
MIRLET7D,1.0
MIRLET7E,1.0
MIRLET7F1,1.0
MIRLET7F2,1.0
MIRLET7G,0.831015258556
MIRLET7I,1.0
MITF,0.94791783262
MKL1,1.41199094084
MKL2,1.0
MKNK1,1.0
MKNK2,1.0
MLC1,0.96607479532
MLF1,1.0
MLH1,1.21547896957
MLH3,1.0
MLKL,1.0
MLLT1,1.0
MLLT3,1.3095411557
MLLT4,1.0
MLNR,1.0
MLST8,1.0
MLXIPL,0.92907313916
MLYCD,1.14342207335
MMACHC,1.0
MME,1.0
MMP1,1.0
MMP10,1.0
MMP11,1.0
MMP12,1.0
MMP13,0.742310963871
MMP14,0.660984985549
MMP15,0.784756672791
MMP16,0.91753042491
MMP17,1.0
MMP19,1.0
MMP2,1.0
MMP20,1.04909839001
MMP21,1.13234352831
MMP23A,1.0899165552
MMP23B,1.0
MMP24,0.876633465434
MMP25,1.10796483339
MMP26,1.0
MMP27,1.0
MMP28,1.35959283711
MMP3,12.3155344171
MMP7,0.662285983077
MMP8,1.0
MMP9,1.10563772356
MMRN2,1.0
MNAT1,1.07807038365
MOCOS,1.24866695894
MOCS1,1.0
MOCS2,1.0
MOCS3,0.90607780258
MOGAT1,0.622237340557
MOGAT2,1.0
MOGAT3,1.0
MOGS,1.0
MOS,1.24298413858
MPDZ,0.890987909838
MPG,1.17693612235
MPHOSPH10,1.087331239
MPHOSPH6,1.0
MPI,1.56319394606
MPL,1.0
MPO,1.0
MPP5,1.0
MPST,1.27606421214
MPV17,1.0
MPV17L,0.92906309889
MPV17L2,1.0
MRAS,1.0
MRC1,0.910120182481
MRC2,1.0
MRE11A,1.0
MRGPRF,1.30191531833
MRI1,1.0
MRPL1,0.631485906677
MRPL10,1.0
MRPL11,1.0
MRPL12,1.0698225487
MRPL13,1.0
MRPL14,1.0
MRPL15,1.40506921253
MRPL16,1.36578422356
MRPL17,1.0
MRPL18,0.852616890229
MRPL19,1.18707596825
MRPL2,1.0
MRPL20,1.16776377515
MRPL21,1.42765708753
MRPL22,1.0
MRPL23,1.11149876154
MRPL24,1.21463493859
MRPL27,1.0
MRPL28,1.0
MRPL3,1.0
MRPL30,1.0
MRPL32,1.10358187105
MRPL33,0.945150263716
MRPL34,1.0
MRPL35,1.0
MRPL36,1.0
MRPL4,1.0
MRPL9,1.0
MRPS10,1.0
MRPS11,1.0
MRPS12,1.0
MRPS14,1.0
MRPS15,1.0
MRPS16,1.0
MRPS17,1.0
MRPS18A,1.0
MRPS18B,1.11712406774
MRPS18C,1.0
MRPS2,1.41908573563
MRPS21,1.0
MRPS5,1.0
MRPS6,1.0
MRPS7,1.0
MRPS9,1.0
MRVI1,1.0
MS4A1,1.0
MS4A2,1.16731184959
MSH2,1.0
MSH3,1.0
MSH6,1.56695477073
MSI1,1.07899772952
MSI2,0.832683495683
MSN,1.75382607889
MSR1,1.0
MST1,0.92814085799
MST1R,0.941701264349
MTA1,1.0
MTA2,1.0
MTAP,0.50173981542
MTCP1,1.0
MTDH,1.1077324731
MTFMT,1.0
MTHFD1,1.0
MTHFD1L,1.0
MTHFD2,0.7959358589
MTHFD2L,1.0
MTHFR,1.0
MTHFS,1.0
MTM1,1.43086937694
MTMR14,1.0
MTMR3,1.0
MTNR1A,1.0
MTNR1B,1.0
MTR,1.0
MUC1,1.0
MUC20,1.0
MUS81,1.0
MUSK,1.0
MUT,1.11089863109
MUTYH,1.0
MVD,1.0
MVK,0.841463569382
MXD1,1.0
MXD4,1.13913498476
MYB,1.0
MYBPC3,1.0
MYC,1.12494493161
MYCN,0.895807865415
MYCT1,1.0
MYD88,0.820479209233
MYF5,1.30167033709
MYF6,1.0
MYH1,1.37638051682
MYH10,1.24546558608
MYH11,0.894176750657
MYH13,1.0
MYH14,1.0
MYH15,1.0
MYH16,1.05121535376
MYH2,3.74572471597
MYH3,3.74858967546
MYH4,1.0
MYH6,1.38038581236
MYH7,1.06117753357
MYH7B,1.0
MYH8,1.0
MYH9,0.908470645742
MYL1,1.0
MYL12A,1.0
MYL2,1.0
MYL3,1.0
MYL4,1.0
MYL5,1.0
MYL6,0.924746065543
MYL6B,0.949414124637
MYL7,1.0
MYL9,1.0
MYLK,0.953373608914
MYLK2,1.0
MYLK3,1.0
MYLK4,1.0
MYLPF,1.0
MYO10,1.0
MYO15A,1.0
MYO18B,1.0
MYO1A,1.0
MYO1B,1.0
MYO1C,1.15268082656
MYO1D,1.0
MYO1E,0.939871763693
MYO1F,1.36555912981
MYO1G,1.0
MYO3A,1.0
MYO3B,1.0
MYO5A,1.0
MYO6,1.0
MYO7A,1.0
MYO9A,1.0
MYO9B,1.0
MYOCD,1.0
MYOD1,1.0
MYOF,1.16578630401
MYOG,1.15641229985
MYT1,1.73596005841
NACA,1.0
NADK,1.0
NADSYN1,1.0
NAGA,1.0
NAGK,1.65337938459
NAGLU,0.920878793921
NAGPA,0.946871959329
NAGS,1.0
NAIP,1.0
NAMPT,0.720200049924
NANOG,0.920229445983
NANOS1,1.0
NANOS2,1.0
NANOS3,1.0
NANP,0.785150096598
NANS,0.737865349486
NAPSA,1.0
NARS,1.0
NARS2,1.0
NAT1,1.0
NAT10,1.33857387158
NAT2,0.522015645881
NAT8L,1.38759001106
NBN,1.0
NCAM1,1.0
NCAM2,1.0
NCAN,1.0
NCAPD2,0.706206330911
NCAPG,1.07274897454
NCAPH,1.0642998434
NCBP1,1.07203488473
NCBP2,1.0
NCF1,1.0
NCF2,0.893566503442
NCF4,1.0
NCK1,1.26173717777
NCK2,1.0
NCKAP1,1.0
NCKAP1L,1.25641367118
NCL,1.05152179993
NCOA1,1.0
NCOA2,1.33728185256
NCOA3,0.951438704746
NCOA4,0.661417288003
NCOA7,1.0
NCOR1,1.06252386644
NCOR2,1.0
NCR1,1.0
NCR2,1.0
NCR3,1.0
NCSTN,1.0
NDC80,1.0
NDEL1,1.0
NDN,1.0
NDNL2,1.0
NDRG1,1.0
NDRG2,0.874587061029
NDST1,1.81943437263
NDST2,1.0
NDST3,1.5672163818
NDST4,1.0
NDUFA1,1.0
NDUFA10,1.0
NDUFA11,1.53777200422
NDUFA12,1.0
NDUFA13,1.0
NDUFA2,1.0
NDUFA3,0.946230086003
NDUFA4,1.0
NDUFA4L2,0.922636604545
NDUFA5,1.0
NDUFA6,1.0
NDUFA7,0.906874890879
NDUFA8,1.0
NDUFA9,1.0
NDUFAB1,2.08240839369
NDUFAF2,1.0
NDUFB1,1.0
NDUFB10,1.0
NDUFB11,1.0
NDUFB2,0.924306976063
NDUFB3,1.0
NDUFB4,1.10379971878
NDUFB5,1.0
NDUFB6,0.870009478913
NDUFB7,1.0
NDUFB8,0.662738043412
NDUFB9,1.0
NDUFC1,1.0
NDUFC2,1.0
NDUFS1,0.814516315548
NDUFS2,0.531352047644
NDUFS3,1.0
NDUFS4,1.0
NDUFS5,1.0
NDUFS6,1.0
NDUFS7,0.909627735208
NDUFS8,1.0
NDUFV1,1.0
NDUFV2,1.0
NDUFV3,1.0
NEDD4,1.0
NEDD4L,1.0
NEDD8,1.31382377305
NEFH,1.0
NEFL,1.0
NEFM,1.0
NEIL1,1.0
NEIL2,1.0
NEIL3,1.0
NEK2,1.0
NEK3,0.94643497381
NET1,1.0
NEU1,1.0
NEU2,1.0
NEU3,1.0
NEU4,1.0
NEUROG1,1.0
NEUROG3,1.0
NF1,2.16452402683
NF2,1.0
NFAT5,1.17189747099
NFATC1,1.0
NFATC2,0.912580537079
NFATC3,1.0
NFATC4,1.0
NFE2L1,1.0
NFE2L2,1.0
NFKB1,1.0
NFKB2,1.0
NFKBIA,1.0
NFKBIB,1.0
NFKBIE,1.0
NFKBIZ,1.0
NFS1,1.0
NFYA,1.0
NFYB,1.0
NFYC,4.94774483007
NGEF,0.836202260706
NGF,0.896205167907
NGFR,0.909732371589
NGFRAP1,1.0
NHEJ1,1.23121675071
NHLRC1,0.92257429835
NHP2,1.43827668528
NHP2L1,1.2209637341
NID1,1.0
NINL,1.0
NISCH,1.0
NIT2,1.0
NKD1,0.771448181073
NKD2,0.922986794542
NKX2-1,1.21823591215
NKX2-5,0.820653647568
NKX3-1,1.0
NLK,1.0
NLN,1.0
NLRC4,0.772825531437
NLRP1,0.89999021162
NLRP3,1.0
NLRX1,1.0
NMBR,0.886492892163
NMD3,1.0
NME1,1.79779758065
NME1-NME2,1.05536173062
NME2,1.0
NME2P1,1.31248888995
NME3,1.38357296693
NME4,1.0
NME5,0.895719375139
NME6,1.0
NME7,1.08194143625
NMI,1.0
NMNAT1,1.0
NMNAT2,1.0
NMNAT3,1.0
NMUR1,1.0
NMUR2,0.754036638492
NNMT,1.0
NNT,0.926368071725
NOB1,1.0
NOD1,1.0
NOD2,1.0
NODAL,1.0
NOG,1.0
NOL6,0.750305009144
NOLC1,1.0
NOP10,1.0
NOP56,1.07503823712
NOP58,1.0
NOS1,1.09233551206
NOS1AP,0.610744107219
NOS2,0.913838364627
NOS3,1.0
NOTCH1,1.73005868801
NOTCH2,1.0
NOTCH3,1.0
NOTCH4,1.0
NOV,1.0
NOX1,0.857175616811
NOX3,1.0
NOXA1,1.0
NOXO1,1.0
NPAS2,1.0
NPBWR1,0.771270674205
NPBWR2,1.0
NPC1,1.0
NPC2,0.809450652067
NPFFR1,0.817718443497
NPFFR2,1.16106915024
NPHS1,1.0
NPHS2,1.0
NPL,1.0
NPM1,1.0
NPNT,1.0
NPPA,1.0
NPPB,1.0
NPR1,1.10234985837
NPR2,1.0
NPTN,1.0
NPY,1.0
NPY1R,1.09218072732
NPY2R,0.841202296161
NPY5R,1.0
NQO1,1.0
NQO2,0.92743313176
NR0B1,1.0
NR0B2,1.0
NR1D1,1.0
NR1H3,0.781113075911
NR1H4,1.0
NR1I3,1.0
NR2C1,1.14208831051
NR2C2,1.0
NR2F1,1.63778269137
NR3C1,0.841386962824
NR3C2,1.0
NR4A1,1.09024143101
NR4A3,1.0
NRAS,1.0
NRCAM,1.0
NRG1,1.0389538434
NRG2,1.0
NRG3,1.0
NRG4,1.0
NRIP1,1.0
NRK,1.0
NRP1,1.0
NRP2,1.0
NSDHL,1.0
NSF,1.0628421276
NSMAF,1.0
NSUN2,1.0
NT5C,1.0
NT5C1A,1.0
NT5C1B,0.78834713719
NT5C2,1.0
NT5C3,1.1208599305
NT5E,1.0
NT5M,0.890625948605
NTF3,1.0
NTF4,1.0
NTF5,0.852342521349
NTHL1,1.0
NTN1,1.27749249603
NTRK1,0.909772452451
NTRK2,1.0
NTRK3,0.900589728727
NTS,1.0
NTSR1,1.0
NTSR2,1.12746539265
NUDC,1.0
NUDT1,1.06443898524
NUDT12,1.0
NUDT16,1.0
NUDT16L1,2.4642948022
NUDT19,1.0
NUDT2,1.0
NUDT5,1.0
NUDT6,1.0
NUDT7,1.0
NUDT9,1.0
NUMA1,1.0
NUMB,1.0
NUMBL,1.17826146713
NUP107,1.0
NUP133,1.0
NUP153,1.0
NUP160,0.914194301081
NUP210,0.886750927046
NUP214,1.0
NUP37,1.0
NUP43,1.04691661194
NUP62,1.0
NUP85,1.0
NUP88,1.0
NUP98,1.0
NUPL2,1.0
NUPR1,1.52630456398
NUS1,0.673691664436
NUTF2,1.36317889586
NVL,1.08031704975
NXF1,1.0
NXF2,0.889629901903
NXF2B,1.0
NXF3,1.0
NXF5,1.0
NXT1,1.0
NXT2,1.0
OAS1,0.911364654215
OAT,1.16361606804
OAZ1,1.0
OBSCN,1.0
OC90,1.0
OCLN,1.0
OCRL,1.32540404332
ODC1,8.6237013345
ODF2,1.0
OGDH,0.931009780324
OGDHL,0.686660346768
OGFR,1.0
OGG1,0.481708670849
OGN,1.0
OGT,1.40568158751
OLAH,0.843155906464
OLR1,1.13642671898
OMG,1.0
ONECUT1,1.12291961889
OPHN1,1.0
OPLAH,1.0
OPRD1,1.17042792172
OPRK1,1.0
OPRL1,1.0
OPRM1,1.23163864272
OR10A2,1.0
OR10A3,1.0
OR10A4,1.0
OR10A5,1.0
OR10A6,0.821004536574
OR10A7,1.0
OR10AD1,1.0
OR10AG1,0.663420057586
OR10C1,1.0
OR10G2,0.769587690793
OR10G3,1.0
OR10G4,1.0
OR10G7,0.851973572908
OR10G8,1.12621663763
OR10G9,1.0
OR10H1,1.0
OR10H2,1.12494708006
OR10H3,1.0
OR10H4,1.0
OR10H5,1.0
OR10J1,0.478979414687
OR10J3,0.667902267786
OR10J5,0.78799748489
OR10K1,1.0
OR10K2,1.28598826405
OR10P1,1.0
OR10Q1,1.0
OR10R2,1.0
OR10S1,1.0
OR10T2,1.0
OR10V1,1.0
OR10W1,1.0
OR10X1,0.937246209304
OR10Z1,1.0
OR11A1,1.0
OR11G2,1.19039726012
OR11H1,0.946926403928
OR11H12,1.27123740647
OR11H4,1.0
OR11H6,1.0
OR11L1,0.938836515159
OR12D2,1.0
OR12D3,1.12658224439
OR13A1,1.0
OR13C2,1.0
OR13C3,1.0
OR13C4,1.0
OR13C5,0.879641170947
OR13C8,0.773866097477
OR13C9,0.825620891249
OR13D1,1.0
OR13F1,1.0
OR13G1,1.0
OR13H1,1.0
OR13J1,1.0
OR14A16,0.87426156395
OR14C36,1.0
OR14I1,1.0
OR14J1,1.0
OR1A1,1.0
OR1A2,0.837359013705
OR1B1,1.07400998796
OR1C1,1.0
OR1D2,1.0
OR1D5,1.0
OR1E1,1.0
OR1E2,1.17910961161
OR1F1,1.0
OR1G1,1.0
OR1I1,1.0
OR1J1,1.0
OR1J2,1.0
OR1J4,1.0
OR1K1,1.08418280042
OR1L1,0.868152723128
OR1L3,1.0
OR1L4,1.0
OR1L6,1.52301678214
OR1L8,1.0
OR1M1,1.0
OR1N1,1.0
OR1N2,1.0
OR1Q1,1.0
OR1S1,0.918932048557
OR1S2,0.909476962859
OR2A1,0.413956330855
OR2A12,1.0
OR2A14,0.463792994764
OR2A2,1.0
OR2A25,0.609126656588
OR2A4,1.09178075335
OR2A42,0.950855375889
OR2A5,1.0
OR2A7,1.18704332821
OR2AE1,0.851617663118
OR2AG1,1.0
OR2AG2,1.07465625464
OR2AK2,0.89151201035
OR2AT4,1.0
OR2B11,1.0
OR2B2,0.8857360168
OR2B6,1.0
OR2C1,1.0
OR2C3,1.0
OR2D2,1.0
OR2D3,0.939648592282
OR2F1,1.29981395478
OR2F2,1.09460244195
OR2G2,1.0
OR2G3,1.0
OR2G6,1.0
OR2H1,0.855884290914
OR2H2,1.0
OR2J2,1.0
OR2J3,1.11700632972
OR2K2,1.08366951819
OR2L13,1.0
OR2L2,1.0
OR2L3,1.0
OR2L8,1.0
OR2M2,1.25529829591
OR2M3,1.0
OR2M4,1.0
OR2M5,1.0
OR2M7,1.0
OR2S2,1.0
OR2T1,1.21868128744
OR2T10,0.923433771841
OR2T11,0.49394536837
OR2T12,0.878874135221
OR2T2,1.65683671078
OR2T27,1.0
OR2T29,1.0
OR2T3,2.41466489056
OR2T33,1.0
OR2T34,0.914480735829
OR2T4,1.64422702738
OR2T5,1.0
OR2T6,0.885505274941
OR2T8,0.923341599167
OR2V2,1.0
OR2W1,1.0
OR2W3,1.0
OR2Y1,6.0736369916
OR2Z1,1.0
OR3A1,1.07313256224
OR3A2,1.0
OR3A3,1.0
OR4A15,1.55060560844
OR4A16,1.0
OR4A47,0.954769988714
OR4A5,0.690863875166
OR4B1,1.0
OR4C11,1.0
OR4C12,1.0
OR4C13,1.0
OR4C15,1.0
OR4C16,0.899643361692
OR4C3,1.0
OR4C45,1.0
OR4C46,1.0
OR4C6,1.09519102123
OR4D1,2.699320615
OR4D10,0.566634721636
OR4D11,0.54880262503
OR4D2,1.0
OR4D5,1.44060223883
OR4D6,1.0
OR4D9,0.890610614637
OR4E2,1.0
OR4F15,1.24410213294
OR4F16,1.0
OR4F17,1.0
OR4F21,1.06022582808
OR4F29,0.886062933061
OR4F3,1.0
OR4F4,1.33383294573
OR4F5,1.0
OR4F6,0.726747203058
OR4K1,1.0
OR4K13,1.0
OR4K14,1.0
OR4K15,1.0
OR4K17,1.36993024614
OR4K2,1.0
OR4K5,1.0
OR4L1,1.0
OR4M1,1.0
OR4M2,1.0
OR4N2,0.859210234221
OR4N4,1.1016293085
OR4N5,1.0
OR4P4,1.0
OR4Q3,1.19177251413
OR4S1,1.0
OR4S2,0.940851287297
OR4X1,1.40616594199
OR4X2,1.0
OR51A2,1.0
OR51A4,1.0
OR51A7,1.0
OR51B2,1.0
OR51B4,1.0
OR51B5,1.0
OR51B6,1.0
OR51D1,1.0
OR51E1,0.950079802403
OR51E2,1.0
OR51F1,1.0
OR51F2,1.24688288373
OR51G1,1.0
OR51G2,0.520649285335
OR51I1,1.0
OR51I2,1.0
OR51L1,1.0
OR51M1,1.0
OR51Q1,1.0
OR51S1,12.393199849
OR51T1,1.06020914882
OR51V1,0.882279683486
OR52A1,1.0
OR52A5,1.07211551545
OR52B2,1.0
OR52B4,1.0
OR52B6,1.0
OR52D1,1.24474716232
OR52E2,1.07829233877
OR52E4,1.0
OR52E6,1.06169386241
OR52E8,1.0
OR52H1,1.0
OR52I1,2.03369679783
OR52I2,1.0
OR52J3,1.0
OR52K1,0.642683082699
OR52K2,1.0
OR52L1,1.0
OR52M1,1.0
OR52N1,1.0
OR52N2,1.0
OR52N4,1.0
OR52N5,1.0
OR52R1,1.0
OR52W1,1.0
OR56A1,0.896897931084
OR56A3,1.0
OR56A4,0.921303457168
OR56B1,1.0
OR56B4,0.828310833378
OR5A1,1.0
OR5A2,1.0
OR5AC2,1.08472684651
OR5AK2,1.0
OR5AN1,1.0
OR5AP2,0.862806436158
OR5AR1,1.0
OR5AS1,1.0
OR5AU1,1.0
OR5B12,1.07634325971
OR5B17,1.76710996524
OR5B2,1.10303872298
OR5B21,1.0
OR5B3,1.06871101448
OR5C1,1.3050705425
OR5D13,1.0
OR5D14,1.0
OR5D16,0.863684022144
OR5D18,0.874038550485
OR5F1,1.0
OR5H1,1.0
OR5H14,2.43209039165
OR5H2,1.0
OR5H6,1.0
OR5I1,0.91269447867
OR5J2,0.906909604139
OR5K1,1.0
OR5K2,1.0
OR5K3,1.0
OR5K4,1.0
OR5L1,1.0
OR5L2,2.08392580914
OR5M1,13.9763064186
OR5M10,1.0
OR5M11,1.0
OR5M3,1.0
OR5M8,1.0
OR5M9,1.07598572236
OR5P2,1.42841484187
OR5P3,1.0
OR5R1,1.0
OR5T1,1.0
OR5T2,1.0
OR5T3,1.0
OR5V1,3.59023674669
OR5W2,1.0
OR6A2,0.838913684194
OR6B1,1.0
OR6B2,1.0
OR6B3,1.0
OR6C1,1.0
OR6C2,1.19548572449
OR6C3,1.0
OR6C4,1.0
OR6C6,0.861709808268
OR6C65,1.07363135171
OR6C68,1.0
OR6C70,1.0
OR6C74,0.868603117309
OR6C75,1.0
OR6C76,1.0
OR6F1,1.0
OR6K2,1.0
OR6K3,1.0
OR6K6,1.0
OR6M1,1.0
OR6N1,1.0
OR6N2,1.0
OR6P1,1.0
OR6Q1,1.0
OR6S1,1.0
OR6T1,1.0
OR6V1,1.0
OR6X1,0.95884303564
OR6Y1,1.0
OR7A10,1.0
OR7A17,1.0
OR7A5,0.847582529413
OR7C1,1.0
OR7C2,1.0
OR7D2,1.0
OR7D4,1.0
OR7E24,1.0
OR7G1,1.15891988927
OR7G2,0.933949242682
OR7G3,1.52844077376
OR8A1,0.909160148828
OR8B12,1.0
OR8B2,1.13177695999
OR8B3,1.0
OR8B4,1.0
OR8B8,1.0
OR8D1,1.12423281611
OR8D2,0.62250447043
OR8D4,1.0
OR8G1,1.0
OR8G2,2.55701836159
OR8G5,0.911147076402
OR8H1,1.0940570983
OR8H2,1.0
OR8H3,1.0
OR8I2,1.0
OR8J1,1.0
OR8J3,1.0
OR8K1,1.0
OR8K3,1.18049047349
OR8K5,1.0
OR8S1,0.877226876049
OR8U1,1.0
OR8U8,1.0
OR8U9,1.0
OR9A2,1.13031341334
OR9A4,1.0
OR9G1,0.829858022357
OR9G4,1.0
OR9G9,1.0
OR9I1,0.465299256115
OR9K2,0.897893429844
OR9Q1,1.0
OR9Q2,1.0
ORAI1,1.0
OS9,1.0
OSCAR,0.502113370848
OSM,1.0
OSMR,1.0
OTC,1.0
OTUD5,1.0
OXA1L,1.0
OXCT1,0.860330260072
OXCT2,1.60188425833
OXSM,1.0
OXT,1.07413752613
OXTR,1.0
P2RX1,1.90142431371
P2RX2,1.0
P2RX3,0.706611221975
P2RX4,0.93330364967
P2RX5,1.0
P2RX6,1.0
P2RX7,1.7318851848
P2RY1,0.91704490598
P2RY10,1.0
P2RY11,1.0
P2RY12,1.0
P2RY13,0.700418442698
P2RY14,1.0
P2RY2,0.924182833486
P2RY4,0.754209902678
P2RY6,1.0
P2RY8,0.733376132636
P4HA1,0.797300889952
P4HA2,1.0
P4HA3,1.0
P4HB,0.940222277843
PABPC1,1.0
PABPC1L,0.866525857674
PABPC1L2A,1.0
PABPC1L2B,1.0
PABPC3,1.0
PABPC4,1.0
PABPC4L,1.0
PABPC5,1.0
PADI1,1.0
PADI2,1.0
PADI3,1.0
PADI4,1.0
PADI6,0.765781097024
PAFAH1B1,1.0
PAFAH1B2,1.4247496131
PAFAH1B3,1.0
PAFAH2,1.0
PAG1,1.0
PAH,0.467234820186
PAICS,1.0
PAK1,1.0
PAK1IP1,1.0
PAK2,0.925644169614
PAK3,1.0
PAK4,1.22624684373
PAK6,1.39554974517
PAK7,1.0
PALB2,1.0
PAN2,1.0
PAN3,1.09775896927
PANK1,1.07605235382
PANK2,1.0
PANK3,1.08862497336
PANK4,1.0
PAOX,1.0
PAPD5,0.944799041134
PAPOLA,0.937012816662
PAPSS1,1.0
PAPSS2,1.0
PAQR5,1.0
PARD3,1.0
PARD6A,1.0
