A4GALT,1.16669600789
PARD6B,1.52487428174
PARD6G,0.942454814983
PARK2,0.829784936501
PARK7,0.757705846134
PARN,1.0
PARP1,1.0
PARP10,1.0930671474
PARP11,1.0
PARP14,1.06423082688
PARP15,0.92206136575
PARP16,0.872992495065
PARP2,1.0
PARP3,1.0
PARP4,1.17498754536
PARP6,1.0
PARP8,1.19180203079
PARP9,1.0
PARS2,1.0
PARVA,0.979306314124
PARVB,1.0
PARVG,1.0
PATL1,1.16476959415
PAWR,1.0
PAX3,1.0
PAX5,1.0
PAX6,0.930855650027
PAX7,1.0
PAX8,1.10097887157
PBX1,1.0
PBX3,1.0
PC,1.0
PCBD1,1.33967449757
PCBD2,1.0
PCBP1,1.09200895688
PCCA,1.0
PCCB,1.18738608821
PCDHGA12,0.836027641638
PCK1,1.06320017378
PCK2,1.10279615298
PCLO,1.0
PCNA,1.91299412986
PCYT1A,1.77838378104
PCYT1B,1.82309828136
PCYT2,1.0
PDC,1.0
PDCD1,1.0
PDCD10,1.0
PDCD4,1.0
PDE10A,0.944224591483
PDE11A,1.0
PDE1A,1.08376812158
PDE1B,1.0
PDE1C,1.0
PDE2A,1.0
PDE3A,1.0
PDE3B,1.57188904453
PDE4A,1.0
PDE4B,1.35726477171
PDE4C,1.0
PDE4D,1.0
PDE5A,0.942814003293
PDE6A,1.14532364066
PDE6B,1.0
PDE6C,1.1011569
PDE6D,1.1276746255
PDE6G,1.0
PDE6H,1.14651293094
PDE7A,1.0
PDE7B,1.0
PDE8A,1.0
PDE8B,1.0
PDE9A,1.0
PDGFA,1.07682049669
PDGFB,1.0
PDGFC,1.0
PDGFD,1.0
PDGFRA,1.27419347981
PDGFRB,1.26940544402
PDHA1,1.08865147444
PDHA2,1.0
PDHB,0.944265059489
PDIA2,1.0
PDK1,0.719019367596
PDK2,1.0
PDK3,1.81983471661
PDLIM7,1.3220165152
PDPK1,1.0
PDSS1,1.0
PDSS2,1.0
PDX1,1.0
PDXK,1.0
PDXP,0.892393448685
PDYN,0.93189731559
PDZK1,1.0
PEA15,1.0
PEBP1,1.0
PECAM1,0.920596190683
PECR,1.0
PEG10,1.1531154936
PELP1,1.35380542259
PEMT,0.868949179176
PENK,1.0
PER1,1.0
PER2,1.0
PER3,1.0
PERP,1.35941510654
PEX1,0.913359662304
PEX10,1.0
PEX11A,1.06911103889
PEX11B,1.0
PEX11G,3.68658363319
PEX12,0.660095927159
PEX13,1.0
PEX14,1.0
PEX16,1.0
PEX19,1.0
PEX26,2.69997006277
PEX3,0.888189699417
PEX5,0.903962312864
PEX6,1.0
PEX7,1.0
PF4,1.0
PF4V1,1.0
PFAS,1.0
PFDN5,1.0
PFKFB1,1.0
PFKFB2,0.861213237709
PFKFB3,1.0
PFKFB4,1.0
PFKL,1.07614031002
PFKM,1.0
PFKP,1.0
PFN1,1.0
PFN2,1.0
PFN3,1.0
PFN4,1.0
PGA3,1.0
PGA4,0.874224882186
PGA5,0.845014913664
PGAM1,1.0
PGAM2,1.0
PGAM4,1.0
PGAM5,1.04442871192
PGAP1,0.87878853075
PGD,1.15649571948
PGF,1.0
PGGT1B,1.0
PGK1,1.65377550925
PGK2,1.20483613677
PGLS,1.0
PGM1,1.33981054536
PGM2,0.909327243264
PGM2L1,0.801633203
PGM3,1.0
PGP,0.808795031669
PGR,1.88853115586
PGS1,1.0
PHAX,1.0
PHB2,0.841098747091
PHF5A,1.0
PHGDH,1.0
PHKA1,1.0
PHKA2,1.0
PHKB,1.0
PHKG1,1.0
PHKG2,1.0
PHLPP1,1.0
PHLPP2,1.0
PHOSPHO1,1.0
PHOSPHO2,1.0
PHYH,1.0
PI4K2A,1.0
PI4K2B,1.0
PI4KA,0.954364695098
PI4KB,1.0
PIAS1,1.0
PIAS2,1.0
PIAS3,1.31881402709
PIAS4,1.0
PICALM,1.0
PIF1,1.0
PIGA,0.938989169888
PIGB,1.0
PIGC,1.0
PIGF,0.898099746548
PIGH,1.0
PIGK,1.0
PIGL,1.0
PIGM,1.0
PIGN,1.0
PIGO,1.0
PIGP,1.0
PIGQ,1.0
PIGR,1.0
PIGS,1.0
PIGT,1.08843540315
PIGU,1.0
PIGV,1.08360074207
PIGW,1.0
PIGX,1.3282776902
PIGY,1.38357302456
PIK3AP1,1.0
PIK3C2A,1.0
PIK3C2B,0.873732685694
PIK3C2G,1.18359031355
PIK3C3,0.628293368402
PIK3CA,0.956449159563
PIK3CB,1.0
PIK3CD,1.0
PIK3CG,1.0
PIK3R1,1.0
PIK3R2,1.10800570675
PIK3R3,1.0
PIK3R4,1.1382046331
PIK3R5,0.605717456328
PIK3R6,3.28214070019
PIKFYVE,0.854407910183
PIM1,1.0
PIM2,1.0
PIM3,1.71697229534
PIN1,1.0
PINX1,0.763619166059
PIP4K2A,1.0
PIP4K2B,1.79274987417
PIP4K2C,1.0
PIP5K1A,1.06848450588
PIP5K1B,0.956821050322
PIP5K1C,1.0
PIP5KL1,1.0
PIPOX,1.0
PIR,1.05463430874
PISD,3.42479585021
PITPNA,1.0
PITX2,1.05938188939
PKIA,0.894553713573
PKIB,1.0
PKIG,1.0
PKLR,1.0
PKMYT1,1.0
PKN1,1.05389347429
PKN2,1.60492582885
PKN3,1.0
PKP4,0.853676351468
PLA1A,1.0
PLA2G10,1.08151296667
PLA2G12A,0.850162258631
PLA2G12B,1.0
PLA2G15,1.0
PLA2G16,1.0
PLA2G1B,1.0
PLA2G2A,1.0
PLA2G2C,1.0
PLA2G2D,1.0
PLA2G2E,1.0
PLA2G2F,1.0
PLA2G3,1.0
PLA2G4A,1.0
PLA2G4B,1.0
PLA2G4C,1.0
PLA2G4D,1.0
PLA2G4E,1.0
PLA2G4F,1.0
PLA2G5,2.08772061644
PLA2G6,1.0
PLA2G7,1.0
PLA2R1,1.0
PLAT,1.84827710515
PLAU,0.640564594358
PLAUR,1.12782465831
PLB1,1.0
PLCB1,1.10021704432
PLCB2,1.0
PLCB3,1.29793860643
PLCB4,1.0
PLCD1,1.0
PLCD3,1.0
PLCD4,1.32849332654
PLCE1,5.40237908716
PLCG1,1.0
PLCG2,1.0
PLCH1,1.0
PLCH2,1.0
PLCZ1,1.0
PLD1,1.05828126796
PLD2,1.0
PLD3,1.0
PLD4,3.07397624183
PLD6,1.0
PLEKHA1,0.940411983661
PLEKHA2,0.941881963954
PLEKHA7,1.0
PLEKHG6,1.0
PLG,1.0
PLIN2,1.0
PLK1,1.0
PLK2,1.0
PLK3,0.841826001687
PLK4,1.0
PLN,1.0
PLOD3,1.0
PLRG1,1.77199072376
PLS1,1.0
PLS3,1.27827907493
PLTP,1.0
PLXNA1,1.0
PLXNA2,1.0
PLXNA3,1.0
PLXNB1,1.08768074005
PLXNB2,1.0
PLXNB3,0.684473447653
PLXND1,1.0
PMAIP1,1.0
PML,1.0
PMM1,0.934446983185
PMM2,0.883588911401
PMP22,1.0
PMPCA,1.64361998215
PMS2,0.804680813613
PMVK,0.929010924811
PNKP,1.10769283762
PNLIP,1.0
PNLIPRP1,1.0
PNLIPRP2,1.0
PNLIPRP3,1.0
PNMT,1.0
PNN,1.27040378072
PNPLA2,1.0
PNPLA3,1.0
PNPLA4,1.0
PNPLA6,1.0
PNPLA7,1.10313777255
PNPLA8,0.881226871639
PNPO,1.0
PNPT1,1.10348844245
PODXL,1.0
POFUT1,0.801779483598
POFUT2,1.0
POLA1,1.0
POLA2,1.0
POLB,0.565555081247
POLD1,1.69265623975
POLD2,1.0
POLD3,1.0
POLD4,0.918370633654
POLDIP3,1.0
POLE,1.0
POLE2,1.20557078853
POLE3,1.0
POLE4,1.0
POLL,1.0
POLM,1.180775975
POLR1A,1.0
POLR1B,1.0
POLR1C,1.0
POLR1D,1.43117198029
POLR1E,0.948580912001
POLR2A,0.682040651403
POLR2B,1.0
POLR2C,0.844360224936
POLR2D,1.0
POLR2E,1.3565324504
POLR2F,1.0
POLR2G,1.0
POLR2H,1.0
POLR2I,1.0
POLR2J,0.829696218035
POLR2J2,1.0
POLR2J3,1.10255744824
POLR2K,1.0
POLR2L,1.0
POLR3A,1.0
POLR3B,1.0
POLR3C,1.0
POLR3D,1.0
POLR3E,1.0
POLR3F,0.765839879933
POLR3G,1.0
POLR3GL,1.0
POLR3H,1.1041536811
POLR3K,0.736895145863
POMC,1.0
POMGNT1,1.0
POMP,1.0
POMT1,1.2116713754
POMT2,1.0
POP1,1.0
POP4,1.0
POP5,1.0
POP7,1.0
POR,0.807823613221
PORCN,1.0
POU2F1,1.0
POU2F2,1.87633439289
POU4F1,1.0
POU4F2,1.0
POU5F1,1.09524833275
PPA1,1.0
PPA2,1.0
PPAP2A,1.0
PPAP2B,1.0
PPAP2C,1.0
PPAPDC1A,0.943844358433
PPAPDC2,0.8908363971
PPARA,1.0
PPARD,1.0
PPARG,1.08337268445
PPARGC1A,1.0
PPAT,1.07248788195
PPBP,1.07337602673
PPCDC,1.0
PPCS,1.0
PPIA,1.0
PPIB,1.0
PPID,1.0
PPIE,0.886515016124
PPIF,0.915326257854
PPIH,1.0
PPIL1,1.0
PPIL2,1.0
PPM1A,1.11241536921
PPM1B,1.0
PPM1D,1.0
PPOX,1.0
PPP1CA,1.0
PPP1CB,1.51838522792
PPP1CC,1.06653084444
PPP1R10,1.24856158557
PPP1R11,1.0
PPP1R12A,1.06900504539
PPP1R12B,0.940083008262
PPP1R12C,1.0
PPP1R13B,1.0
PPP1R13L,1.0
PPP1R14A,1.0
PPP1R14B,1.0
PPP1R14C,1.0
PPP1R15A,1.0
PPP1R16A,0.848460726758
PPP1R1A,1.17094352796
PPP1R1B,1.49415944704
PPP1R2,1.26318240327
PPP1R3A,1.0
PPP1R3B,1.0
PPP1R3C,1.0
PPP1R3D,2.00399262866
PPP1R3F,1.07963525219
PPP1R7,1.0
PPP1R8,1.0
PPP1R9A,1.0
PPP1R9B,4.10267732844
PPP2CA,1.0
PPP2CB,1.0
PPP2R1A,1.0
PPP2R1B,0.911040368902
PPP2R2A,0.934992557207
PPP2R2B,0.898897137308
PPP2R2C,1.0
PPP2R2D,1.0
PPP2R3A,1.0
PPP2R3B,1.32431831211
PPP2R3C,1.1803589205
PPP2R4,1.0
PPP2R5A,3.20441199628
PPP2R5B,1.0
PPP2R5C,1.0
PPP2R5D,0.550403956948
PPP2R5E,1.09327958995
PPP3CA,1.27611892857
PPP3CB,1.0
PPP3CC,1.0
PPP3R1,1.0
PPP3R2,1.0
PPP4C,1.0
PPP5C,1.0
PPT1,0.816709930641
PPT2,1.0
PPY,1.0
PQBP1,0.870018757115
PRC1,1.0
PRCC,0.953511684105
PRCP,1.26527127515
PRDM15,1.0
PRDM4,1.0
PRDX1,1.0
PRDX2,1.0
PRDX3,0.922826497785
PRDX5,1.0
PRDX6,0.929587733266
PREX1,1.0
PREX2,1.0
PRF1,1.0
PRG2,2.60074967181
PRG4,0.932986936606
PRH2,1.0
PRICKLE1,1.0
PRICKLE2,1.0
PRIM1,1.0
PRIM2,1.0
PRKAA1,1.07173781734
PRKAA2,1.0
PRKAB1,0.573492414382
PRKAB2,1.0
PRKACA,1.37347130327
PRKACB,0.952397631199
PRKACG,1.0
PRKAG1,1.0
PRKAG2,0.934621418522
PRKAG3,0.911096423667
PRKAR1A,1.41787128065
PRKAR1B,1.0
PRKAR2A,1.0
PRKAR2B,1.0
PRKCA,1.1161257791
PRKCB,1.0
PRKCD,0.880275640152
PRKCE,0.587097065031
PRKCG,0.940372749916
PRKCH,1.0
PRKCI,1.06413705274
PRKCQ,1.0
PRKCSH,0.863893099266
PRKCZ,0.939897826843
PRKD1,0.748229826545
PRKD2,1.0
PRKD3,1.0
PRKDC,1.06986587111
PRKG1,1.0
PRKG2,1.0
PRKRA,1.0
PRKX,0.847805952712
PRL,1.0
PRLHR,1.44225023881
PRLR,1.04835700787
PRMT1,1.0
PRMT5,1.0
PRNP,1.27076843484
PROC,1.0
PROCR,1.0
PRODH,1.0
PRODH2,1.0
PROK1,1.0
PROM1,1.0
PROS1,1.0
PRPF18,1.0
PRPF19,1.06659271131
PRPF3,1.0
PRPF31,0.845550201357
PRPF38A,1.0
PRPF38B,1.0
PRPF4,1.20689938328
PRPF40A,1.07775530279
PRPF40B,1.0
PRPF6,1.30022548772
PRPF8,1.0
PRPH,0.883762918782
PRPS1,1.0
PRPS1L1,0.948759385694
PRPS2,1.06528824756
PRR5,1.04812899649
PRSS1,1.0
PRSS2,1.0
PRSS3,1.0
PRTN3,1.0
PRUNE,1.0
PSAP,1.0
PSAPL1,1.20626063118
PSAT1,1.06165880932
PSEN1,1.0
PSEN2,1.0
PSENEN,1.0
PSIP1,0.958558050823
PSMA1,1.0
PSMA2,0.950789711202
PSMA3,1.0
PSMA4,1.0
PSMA5,0.825195128945
PSMA6,1.17182296899
PSMA7,1.76710233945
PSMA8,1.0
PSMB1,1.0
PSMB10,0.921416312026
PSMB11,1.0
PSMB2,1.0
PSMB3,1.0
PSMB4,1.07388426843
PSMB5,1.0
PSMB6,0.948853282188
PSMB7,1.13293539714
PSMB8,0.950564089007
PSMB9,1.0
PSMC1,1.0
PSMC2,1.0
PSMC3,1.16176575619
PSMC4,1.09774351088
PSMC5,0.757902443822
PSMC6,0.809352747191
PSMD1,1.0
PSMD11,1.06599397037
PSMD12,1.11914366911
PSMD13,1.43326542765
PSMD14,0.60295129469
PSMD2,1.0
PSMD3,0.821345796206
PSMD4,1.0
PSMD5,1.0
PSMD6,1.0
PSMD7,1.0
PSMD8,1.0
PSME1,1.0
PSME2,2.22422027105
PSME3,1.0
PSME4,1.09465642039
PSMF1,1.48671151516
PSPH,1.11941373131
PSTK,0.825424383416
PTAFR,1.0
PTBP1,0.77103479358
PTBP2,2.38899181879
PTCH1,1.0
PTCH2,1.55811159199
PTCRA,1.04921269634
PTDSS1,2.31732910089
PTDSS2,1.0
PTEN,1.0
PTGDR,1.0
PTGDS,1.0
PTGER1,1.0
PTGER2,1.3918587707
PTGER3,1.20752943646
PTGER4,1.0
PTGES,1.0
PTGES2,1.0
PTGES3,1.22499036716
PTGFR,1.0
PTGIR,1.0
PTGIS,1.0
PTGR1,1.0
PTGS1,1.0
PTGS2,1.0
PTH1R,1.0
PTH2R,1.0
PTK2,0.877973775333
PTK2B,0.93915607393
PTK6,1.0
PTK7,1.0
PTN,1.0
PTP4A1,1.14489442819
PTP4A2,1.4300576409
PTP4A3,0.951998077481
PTPMT1,40.9814877719
PTPN1,1.0
PTPN11,1.0
PTPN13,1.0
PTPN2,1.0
PTPN21,1.0
PTPN3,1.0
PTPN5,2.17892923182
PTPN6,1.0
PTPN7,1.0
PTPRA,1.0
PTPRB,1.0
PTPRC,1.07927233635
PTPRF,0.760146042929
PTPRJ,1.0
PTPRK,1.0
PTPRM,0.877851907791
PTPRN,2.62827787061
PTPRN2,1.0
PTPRO,1.10443305038
PTPRR,0.799578800784
PTS,1.0
PTTG1,1.0
PTTG2,1.0
PUF60,1.0
PVR,1.17639576745
PVRL1,1.0
PVRL2,1.0
PVRL3,1.0
PVRL4,1.0
PWP2,0.902930785918
PXMP2,1.0
PXMP4,1.17653436129
PXN,1.0
PYCARD,1.0
PYCR1,0.96686119176
PYCR2,0.880502432346
PYCRL,1.09874962167
PYGB,1.0
PYGL,1.0
PYGM,1.0
PYGO1,1.0
PYGO2,1.0
QARS,1.25449436344
QDPR,1.0
QPRT,1.0
QRSL1,1.68203317102
RAB10,1.0
RAB11A,1.0
RAB11B,1.0
RAB11FIP1,1.0
RAB11FIP2,1.0
RAB11FIP3,1.0
RAB11FIP4,1.0
RAB11FIP5,1.0
RAB14,1.11330834863
RAB1A,1.0
RAB2A,0.850947992513
RAB38,1.22397322131
RAB3A,1.0
RAB4A,1.35573758328
RAB5A,1.0
RAB5B,1.0
RAB5C,1.0
RAB7A,1.35313160772
RAB7B,0.83941733425
RAB8A,1.0
RABEP1,1.0
RABGEF1,1.0
RABGGTA,1.0
RABGGTB,1.19614444205
RAC1,0.866829318613
RAC2,1.0
RAC3,0.911851718224
RACGAP1,1.0
RAD1,1.0
RAD17,1.0
RAD21,1.0
RAD23A,1.0
RAD23B,0.837245899918
RAD50,1.0
RAD51,1.15450890158
RAD51C,1.25787402973
RAD52,3.84193957196
RAD54B,1.0
RAD54L,5.27334521856
RAD9A,1.0
RAE1,1.38333147407
RAET1E,1.0
RAET1G,1.0
RAET1L,1.05952245846
RAF1,0.859678185022
RAG1,1.0
RAG2,1.0
RAI1,1.0
RALA,0.952664628383
RALB,1.17104988591
RALBP1,1.0
RALGDS,1.0
RAN,1.0
RANBP1,0.866092081601
RANBP10,1.0
RANBP2,1.0
RANBP3,0.803350323059
RANBP9,1.0
RANGAP1,1.08041037673
RAP1A,1.0
RAP1B,0.943439424669
RAP1GAP,1.0
RAP1GDS1,1.0
RAP2A,0.716391815863
RAPGEF1,1.0
RAPGEF2,1.0
RAPGEF3,1.0
RAPGEF4,1.0
RAPGEF5,1.0
RAPGEF6,1.0
RAPSN,1.0
RARA,1.0
RARB,1.0549334023
RARG,2.05098498451
RARS,1.0
RARS2,1.0
RASA1,1.0
RASA2,1.0
RASA3,1.15150274769
RASA4,1.0
RASAL1,0.587578463984
RASAL2,1.0
RASAL3,1.0
RASD1,0.903814312075
RASGEF1A,1.0
RASGEF1B,1.0
RASGEF1C,1.0
RASGRF1,1.0
RASGRF2,1.0
RASGRP1,1.11763812091
RASGRP2,1.0
RASGRP3,1.05477401963
RASGRP4,1.0
RASSF1,1.03385012857
RASSF5,1.36616775161
RASSF6,1.0
RB1,1.0
RB1CC1,1.0
RBBP4,1.0
RBBP7,1.0
RBBP8,1.19437424834
RBKS,1.45195081707
RBL1,1.0
RBL2,0.93994810939
RBM17,1.0
RBM22,0.770921187628
RBM25,11.5616532298
RBM28,0.803655587168
RBM8A,1.0
RBMX,0.747022292941
RBMXL2,1.0
RBP2,1.0
RBPJ,0.962318516534
RBPJL,1.0
RBX1,0.868415952993
RCAN1,0.954204523023
RCAN2,1.0
RCC1,1.0
RCE1,1.21504977137
RCHY1,0.855021511146
RCL1,1.07742415607
RCVRN,1.0
RDH10,0.725837413207
RDH11,1.0
RDH12,1.0
RDH16,1.0
RDH5,1.41967430688
RDH8,1.0
RDX,1.07621124184
REC8,1.25754198983
RECK,1.12760786133
REL,1.1413152491
RELA,1.0
RELB,1.23210860743
RELN,1.0
REN,1.0
RENBP,1.0
REST,1.0
RET,0.896928670135
RETN,0.897382229927
RETNLB,1.0
RETSAT,1.0
REXO1,1.09801274259
REXO2,1.0
RFC1,1.07164294561
RFC2,1.60163096917
RFC3,1.04465995424
RFC4,1.0
RFC5,1.0
RFFL,2.07952204825
RFK,0.924519711566
RFNG,1.10640779602
RFWD2,1.0
RFX5,0.906015817636
RFXANK,1.0
RFXAP,1.05915984475
RGL1,0.934564466136
RGL2,1.0
RGMA,1.0
RGMB,0.822748617746
RGN,0.809455388946
RGS1,1.0
RGS10,0.909430328175
RGS11,1.0
RGS12,1.0
RGS13,0.892398246838
RGS14,1.0
RGS16,1.0
RGS17,1.0
RGS18,1.0
RGS19,1.0
RGS2,1.16766847496
RGS20,0.905371887947
RGS21,1.0
RGS22,1.0
RGS3,1.0
RGS4,1.0
RGS5,1.0
RGS6,1.0
RGS7,1.0
RGS8,0.896320455108
RGS9,1.08252595804
RHEB,1.0
RHO,1.0
RHOA,1.0
RHOB,1.27765219495
RHOBTB1,1.07299732353
RHOBTB2,1.0
RHOC,1.0
RHOD,1.09806094407
RHOG,1.0
RHOH,1.22056974067
RHOJ,0.950574652667
RHOQ,1.0
RICTOR,1.0
RILP,1.0
RIMBP2,0.854377955351
RIMKLA,0.851538145487
RIMKLB,1.0
RIMS2,1.4480874096
RIN1,1.07652340083
RIN2,1.0
RIOK1,1.0
RIOK2,1.0
RIPK1,0.685806027801
RIPK2,0.876962221606
RIPK3,1.21557347339
RIT1,0.85781095717
RIT2,1.0
RLBP1,1.0638936979
RMI1,1.0
RMRP,1.0
RNASE3,1.0
RNASEH1,1.0
RNASEH2A,1.17915769319
RNASEH2B,1.0
RNASEH2C,0.730502473327
RND1,1.0
RND2,1.0
RND3,1.0
RNF111,0.816425016982
RNF125,1.0
RNF41,1.0
RNF43,1.0
RNF7,1.0
RNF8,1.0
RNGTT,1.0
RNMT,1.0
RNPS1,1.23694363367
ROBO1,1.0
ROBO2,1.0
ROBO3,1.0
ROBO4,1.0930159118
ROCK1,0.771318870501
ROCK2,1.87059202277
ROR1,0.857760015834
ROR2,1.0
RORA,1.0
RORB,1.11341477118
RORC,1.0
ROS1,1.0
RPA1,1.0
RPA2,2.48863757737
RPA3,1.0
RPA4,1.0
RPE,0.882442173897
RPE65,1.0
RPF1,1.06962967877
RPIA,1.31350109183
RPL10,1.29862160581
RPL10A,1.0
RPL10L,1.81089326066
RPL11,1.0
RPL12,1.35019208427
RPL13,1.17290729297
RPL13A,1.14982369951
RPL14,1.0
RPL15,1.0
RPL17,1.0
RPL18,1.08848387751
RPL18A,1.0
RPL19,1.0
RPL21,0.915767707862
RPL22,1.0
RPL22L1,1.0
RPL23,1.0
RPL23A,0.879287897032
RPL24,2.48333649614
RPL26,1.0
RPL26L1,1.0
RPL27,1.0
RPL27A,1.06283125685
RPL28,1.0
RPL29,0.913964375464
RPL3,0.928793754695
RPL30,0.875277200091
RPL31,0.8819120526
RPL32,1.0
RPL34,1.0
RPL35,0.95280502067
RPL35A,1.0
RPL36,1.0
RPL36A,2.7869794761
RPL36AL,1.0
RPL37,1.0
RPL37A,1.46533055864
RPL38,0.947020808479
RPL39,1.0
RPL3L,1.0
RPL4,1.0
RPL41,1.0
RPL5,0.566313145167
RPL6,1.0
RPL7,2.35914106294
RPL7A,3.34373896923
RPL8,1.3705067046
RPL9,1.0
RPLP0,1.0
RPLP1,1.0
RPLP2,1.0
RPN1,1.0
RPN2,1.10316885953
RPP14,0.884321504972
RPP25,1.0
RPP30,1.23590012007
RPP38,1.0
RPP40,1.0
RPRM,1.0
RPS10,1.11480784194
RPS11,1.0
RPS12,1.0
RPS13,1.0
RPS14,0.907495246081
RPS15,1.30137032989
RPS15A,1.06130057074
RPS16,1.0
RPS17,1.1780977808
RPS18,1.0
RPS19,1.0
RPS2,0.883988303966
RPS20,1.18550327029
RPS21,1.0
RPS23,0.861517238083
RPS24,1.04534762853
RPS25,1.07418211372
RPS26,0.819876732104
RPS27,0.962218447515
RPS27A,1.0
RPS27L,1.19942948039
RPS28,1.0
RPS29,1.24622242089
RPS3,0.940774545069
RPS3A,1.0
RPS4X,1.0
RPS4Y1,1.0
RPS4Y2,1.06637901389
RPS5,1.0
RPS6,1.0
RPS6KA1,1.0
RPS6KA2,1.0
RPS6KA3,1.17964451949
RPS6KA4,1.0
RPS6KA5,1.0
RPS6KA6,1.0
RPS6KB1,1.5998118795
RPS6KB2,0.909384268203
RPS6KC1,1.0
RPS7,1.0
RPS8,0.947928657969
RPS9,0.899481818262
RPSA,1.27935267007
RPTOR,1.0
RQCD1,1.0
RRAD,1.0
RRAGA,1.0
RRAGB,1.0
RRAGC,1.0
RRAGD,1.0
RRAS,1.33096605155
RRAS2,1.0
RRM1,1.75147707795
RRM2,1.0
RRM2B,1.0
RRN3,1.0
RRP7A,1.0
RSAD2,2.2310124405
RSL24D1,1.0
RSPO1,1.0
RSU1,1.0
RTN4,0.830622668534
RTN4R,1.0
RUFY1,0.866515876149
RUNX1,1.0
RUNX1T1,1.0
RUNX2,1.186867034
RUNX3,1.0
RUSC1,1.0
RUVBL1,1.0
RUVBL2,1.0
RXFP1,1.07016831042
RXFP2,0.889184782454
RXRA,1.0
RXRB,0.884278568541
RXRG,1.0
RYK,1.0
RYR1,0.759777161711
RYR2,0.907494373907
RYR3,1.0
S100A2,1.46043175077
S100A7,1.83526904763
S100A8,1.0
S100A9,0.894656836423
S1PR1,1.0
S1PR2,1.0
S1PR3,1.0
S1PR4,1.0
S1PR5,0.83902654272
SAA2,1.0
SACM1L,1.0
SAE1,0.740272108561
SAFB,1.0
SAG,1.0
SALL4,1.13120787211
SAMD8,0.887634469182
SAP18,1.0
SAP30,1.0
SAR1A,1.0
SAR1B,1.0
SARDH,1.0
SARS2,1.0
SART1,1.10105362198
SAT1,1.08929858032
SAT2,0.932563153082
SATB1,1.0
SAV1,1.0
SBDS,1.06516464301
SCAMP2,1.0
SCAP,0.937844227848
SCARB1,1.0
SCARB2,1.0
SCD,1.0
SCD5,1.16266959366
SCIN,1.0
SCLY,1.0
SCN10A,1.0
SCN11A,0.862157819073
SCN1A,1.0
SCN1B,0.928403453443
SCN2A,1.0
SCN2B,1.0
SCN3A,1.0
SCN3B,1.0
SCN4A,0.77352687723
SCN4B,2.69924403276
SCN5A,1.0
SCN7A,1.0
SCN9A,1.0
SCNN1A,1.0
SCNN1B,1.06231348106
SCNN1D,0.622049253859
SCNN1G,1.0
SCO2,1.0
SCP2,1.0
SCRIB,1.0
SCTR,1.0
SDC1,1.0
SDC2,1.0
SDC3,1.0
SDC4,1.0
SDCBP,1.0
SDHA,1.0
SDHB,1.0
SDHC,1.09834269714
SDHD,1.0
SDR16C5,1.0
SDS,1.0
SDSL,1.0
SEC11A,1.0
SEC11C,1.06459249264
SEC13,1.0
SEC14L2,1.0
SEC22B,1.0
SEC61A1,1.0
SEC61A2,1.0
SEC61B,0.94658757569
SEC61G,1.0
SEC62,1.0
SEC63,1.0
SEH1L,0.908604937432
SELE,0.657736245931
SELL,1.0
SELP,1.0
SELPLG,1.0
SEMA3A,0.931051011188
SEMA3E,1.0
SEMA4B,1.2080561998
